Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
Logan Tinkam,LAD,DSL,19,6.1,11.368426758829798,7.105266724268624,1.6,0.0,0.27586207,0.17241379,0.10344828,0.20833333,1.5789481609485831,0.3125,0.8,2.8421066897074496,4.426562295263785,-1.584455605556335,5.111314048412944,sa3068391
Gustavo Antunez,BOS,DSL,18,1.2,0.0,5.399989314100431,0.0,0.0,0.0,0.16666667,-0.16666667,0.2,1.1999976253556512,0.2,1.0,0.0,6.38445354939212,-6.38445354939212,7.425273632102699,sa3068402
Diego Palacios,TBR,DSL,20,7.2,7.043475340355856,2.347825113451952,3.0,1.173912556725976,0.1875,0.0625,0.125,0.33333333,1.5652167423013015,0.39130435,0.66037736,3.521737670177928,5.497500211034402,-1.9757625408564738,4.593778302769581,sa3068458
Carlos De La Rosa,SFG,CPX,18,26.0,11.076923076923077,6.230769230769231,1.77777778,0.34615384615384615,0.25806452,0.14516129,0.11290323,0.31132075,1.9615384615384615,0.43835616,0.58467742,7.269230769230769,4.933052767240084,2.3361780019906853,5.4645985031357185,sa3068459
Ricardo Osorio,OAK,DSL,18,12.2,9.94736592459279,4.973682962296395,2.0,0.0,0.25454545,0.12727273,0.12727273,0.27083333,1.5789469721575857,0.38235294,0.65,4.973682962296395,4.031825671103488,0.9418572911929068,4.579626661182818,sa3068460
Hamlet Santos,PIT,DSL,18,8.1,9.720003707887157,6.480002471924771,1.5,0.0,0.21428571,0.14285714,0.07142857,0.23529412,1.680000640869385,0.32,0.6875,3.2400012359623855,5.304457386016951,-2.0644561500545655,5.616704147838416,sa3068461
Roberto Salas,COL,DSL,18,6.0,13.5,1.5,9.0,0.0,0.42857143,0.04761905,0.38095238,0.15,0.6666666666666666,0.27272727,1.0,0.0,2.0844571113586428,-2.0844571113586428,2.6626916348934175,sa3068462
Angel Montero,NYM,DSL,18,11.0,8.181818181818182,4.909090909090909,1.66666667,0.8181818181818182,0.20833333,0.125,0.08333333,0.26829268,1.5454545454545454,0.33333333,0.84337349,3.272727272727273,5.857184384085915,-2.5844571113586423,5.148467176068913,sa3068464
Enmanuel Figuereo,TEX,DSL,17,2.2,10.124987024830519,20.249974049661038,0.5,6.749991349887012,0.15,0.3,-0.15,0.42857143,4.499994233258008,0.44444444,0.32608696,23.624969724604544,18.834438850009,4.790530874595543,10.060220852633092,sa3068466
Iker Redona,CIN,CPX,18,26.1,10.594937987863322,1.025316579470644,10.33333333,0.34177219315688134,0.27678571,0.02678571,0.25,0.25688073,1.1772153319848135,0.35064935,0.57432432,3.075949738411932,3.2986806267137743,-0.22273088830184218,3.8234979989277984,sa3068467
Deiry Gonzalez,PHI,CPX,18,19.2,10.983049072160709,5.033897491406992,2.18181818,1.3728811340200886,0.24242424,0.11111111,0.13131313,0.36363636,2.1864403245505115,0.47540984,0.59278351,8.237286804120531,5.349441206602519,2.8878455975180124,4.387462093630536,sa3068468
Yordanis Guerra,PHI,CPX,19,18.1,15.218184456943938,5.890910112365395,2.58333333,0.0,0.34831461,0.13483146,0.21348315,0.24,1.6363639201014988,0.40909091,0.53125,5.400000936334946,3.038193140739219,2.361807795595727,4.055286695132997,sa3068469
Jose Puello,ARI,DSL,19,11.0,2.4545454545454546,5.7272727272727275,0.42857143,1.6363636363636365,0.05769231,0.13461538,-0.07692308,0.28888889,1.8181818181818181,0.275,0.63953488,6.545454545454546,8.31172983863137,-1.7662752931768244,6.973145584897562,sa3068470
Isael Fis,BOS,DSL,19,7.0,6.428571428571429,7.714285714285714,0.83333333,0.0,0.13513514,0.16216216,-0.02702703,0.36666667,2.4285714285714284,0.44,0.72222222,6.428571428571429,6.155885682787214,0.2726857457842149,7.394959661790303,sa3068471
Albert Cordero,TEX,DSL,20,7.0,9.0,6.428571428571429,1.4,1.2857142857142858,0.20588235,0.14705882,0.05882353,0.25925926,1.7142857142857142,0.31578947,0.79365079,5.142857142857143,7.4415999685014995,-2.2987428256443563,6.699623692461422,sa3068472
Ruben Medina,TEX,DSL,20,6.1,8.526320069122349,19.894746827952147,0.42857143,0.0,0.15384615,0.35897436,-0.20512821,0.26086957,3.1578963218971663,0.35294118,0.40909091,9.947373413976074,10.268670490773541,-0.32129707679746744,10.81647189329287,sa3068473
Diego Arroyo,COL,DSL,18,13.2,7.902437186255761,0.0,12.0,1.9756092965639402,0.22641509,0.0,0.22641509,0.24528302,0.9512192909381934,0.26315789,1.0,2.6341457287519203,5.682017831671943,-3.0478721029200226,3.7168664590825458,sa3068474
Geovanny Villarroel,CHC,DSL,18,10.1,6.967744079018894,3.483872039509447,2.0,0.0,0.18181818,0.09090909,0.09090909,0.25641026,1.354839126475896,0.32258065,0.6,5.22580805926417,4.487682888038936,0.7381251712252341,5.3270558417147145,sa3068475
Anthony Feliz,CHC,DSL,19,10.1,10.45161611852834,6.096776069141533,1.71428571,2.612904029632085,0.23529412,0.1372549,0.09803922,0.34090909,2.129032913033551,0.4137931,0.61797753,9.58064810865098,8.06832915086809,1.51231895778289,4.965632804340145,sa3068476
Jesus Carrasco,WSN,DSL,20,6.2,9.449995493891004,6.749996781350717,1.4,1.3499993562701433,0.21875,0.15625,0.0625,0.30769231,1.9499990701679848,0.38888889,0.63492063,8.09999613762086,7.13445589542447,0.9655402421963899,6.485483882831683,sa3068477
Leudy Reyes,PIT,DSL,18,7.0,10.285714285714286,11.571428571428571,0.88888889,0.0,0.25806452,0.29032258,-0.03225806,0.0952381,1.5714285714285714,0.15384615,0.83333333,1.2857142857142858,6.584457111358643,-5.298742825644357,7.080086702959878,sa3068478
Yobanny Sanchez,NYM,DSL,18,3.0,6.0,6.0,1.0,3.0,0.15384615,0.15384615,0.0,0.1,1.0,0.0,0.0,12.0,10.584457111358642,1.4155428886413581,7.696710086862247,sa3068479
Santiago Castellanos,MIN,CPX,17,1.2,5.399989314100431,32.399935884602584,0.16666667,0.0,0.11111111,0.66666667,-0.55555556,0.0,3.599992876066954,0.0,0.66666667,10.799978628200861,13.729083423652096,-2.9291047954512344,15.450314964994401,sa3068480
Raymond Sarmiento,MIL,DSL,18,10.2,6.749997988343838,4.218748742714899,1.6,2.5312492456289393,0.16,0.1,0.06,0.33333333,1.8749994412066218,0.35294118,0.75949367,6.749997988343838,8.146956049651223,-1.3969580613073846,6.035677046430876,sa3068482
Darwin Ramos,SEA,DSL,19,8.0,4.5,9.0,0.5,0.0,0.10526316,0.21052632,-0.10526316,0.26666667,2.0,0.30769231,0.625,4.5,6.584457111358643,-2.0844571113586428,7.993903762474656,sa3068483
Joan Pena,MIL,CPX,18,22.2,10.72058673177232,7.147057821181547,1.5,0.7941175356868385,0.25961538,0.17307692,0.08653846,0.22352941,1.632352712245168,0.30357143,0.56818182,5.161763981964451,6.097079737128709,-0.9353157551642584,6.461943289059907,sa3068485
Christopher Cordero,BOS,CPX,17,17.0,5.294117647058823,6.882352941176471,0.76923077,0.5294117647058824,0.11764706,0.15294118,-0.03529412,0.31428571,2.0588235294117645,0.3559322,0.6741573,5.823529411764706,6.364396538453944,-0.5408671266892382,7.2028016365626275,sa3068486
Diustin Mayorquin,MIL,CPX,18,26.2,11.474998632073566,2.362499718368087,4.85714286,1.3499998390674783,0.30357143,0.0625,0.24107143,0.27884615,1.3499998390674783,0.37878788,0.66878981,4.724999436736174,5.117668116092687,-0.39266867935651284,4.341051483253887,sa3068487
Leosmar Perez,BOS,DSL,19,10.2,5.906248239800859,5.0624984912578785,1.16666667,1.6874994970859596,0.12280702,0.10526316,0.01754386,0.34042553,2.0624993853272837,0.36842105,0.73275862,7.593747736886818,8.521955937892548,-0.92820820100573,7.3041697489022805,sa3068488
Daniel Gentile,CLE,DSL,17,7.1,9.81818607425086,6.136366296406788,1.6,2.454546518562715,0.19512195,0.12195122,0.07317073,0.31428571,2.1818191276113024,0.36,0.49295775,9.81818607425086,8.402640584678421,1.4155454895724393,6.749589217850124,sa3068490
Jainer Almanza,BOS,DSL,18,4.2,3.8571402296745916,9.642850574186479,0.4,0.0,0.08695652,0.2173913,-0.13043478,0.27777778,2.142855683152551,0.3125,0.1,13.49999080386107,6.941598362826449,6.558392441034622,8.614347095010974,sa3068492
Juanyerlin Duran,BOS,CPX,18,8.2,10.384611575562559,10.384611575562559,1.0,1.038461157556256,0.22222222,0.22222222,0.0,0.21875,1.9615377420507056,0.28571429,0.75268817,6.230766945337535,7.821408758784684,-1.5906418134471485,7.3144291067300635,sa3068494
Andre Avila,NYY,DSL,20,9.1,9.642860427195831,5.785716256317499,1.66666667,0.0,0.22727273,0.13636364,0.09090909,0.21052632,1.5000005108971293,0.28571429,0.57142857,1.9285720854391661,4.370171324087624,-2.4415992386484584,5.113615964705213,sa3068495
Argenis Done,KCR,DSL,18,1.0,0.0,9.0,0.0,0.0,0.0,0.2,-0.2,0.25,2.0,0.25,0.5,9.0,7.584457111358643,1.4155428886413572,9.319160681962966,sa3068496
Denis Samudio,KCR,"A,CPX",21,23.2,11.028167532777447,4.183098029674204,2.63636364,1.901408195306456,0.29896907,0.11340206,0.18556701,0.18604651,1.1408449171838737,0.21153846,0.65,4.183098029674204,5.617004934588045,-1.433906904913841,4.454370614678596,sa3068497
Cristopher Alburquerque,COL,DSL,18,1.0,9.0,18.0,0.5,0.0,0.16666667,0.33333333,-0.16666667,0.25,3.0,0.33333333,0.66666667,9.0,8.584457111358642,0.41554288864135813,10.319160681962966,sa3068498
Angel Garcia,KCR,DSL,17,6.1,5.684213379414899,9.947373413976074,0.57142857,0.0,0.10810811,0.18918919,-0.08108108,0.31034483,2.526317057517733,0.36,0.35294118,12.789480103683523,7.110774168876375,5.678705934807148,8.617228025804527,sa3068500
Miguel Pantoja,TOR,CPX,18,27.0,10.0,6.333333333333333,1.57894737,1.3333333333333333,0.25641026,0.16239316,0.09401709,0.17525773,1.3333333333333333,0.20634921,0.79617834,4.0,6.0550283467328105,-2.0550283467328105,5.5103403415944845,sa3068501
Luis Gamez,LAD,CPX,19,25.0,9.72,4.68,2.07692308,1.08,0.24324324,0.11711712,0.12612613,0.24210526,1.44,0.30769231,0.7183908,4.32,6.137668151855469,-1.817668151855469,5.829276978075504,sa3068502
Adriano Marrero,LAD,CPX,18,7.2,9.391300453807808,7.043475340355856,1.33333333,0.0,0.22222222,0.16666667,0.05555556,0.20689655,1.5652167423013015,0.28571429,0.76923077,3.521737670177928,5.469841794481011,-1.9481041243030832,6.441587374645534,sa3068503
Leonel Murrieta,HOU,DSL,19,13.0,6.230769230769231,4.153846153846154,1.5,0.0,0.17307692,0.11538462,0.05769231,0.17391304,1.0769230769230769,0.21621622,0.64285714,3.4615384615384617,4.584457111358643,-1.122918649820181,5.318370160460472,sa3068505
Cesar Acosta,NYY,DSL,19,14.1,10.046513856070288,4.395349812030751,2.28571429,0.627907116004393,0.27118644,0.11864407,0.15254237,0.26,1.3953491466764287,0.36363636,0.53398058,6.9069782760483225,5.142596770029214,1.7643815060191086,4.9012620401088425,sa3068506
Carlos Lorenzo,PIT,DSL,19,5.1,11.812507040802862,10.12500603497388,1.16666667,0.0,0.29166667,0.25,0.04166667,0.16666667,1.68750100582898,0.27272727,0.66666667,5.06250301748694,5.334457558393745,-0.2719545409068047,6.310228898463718,sa3068507
Aneudy Santos,TEX,DSL,20,12.0,10.5,4.5,2.33333333,0.0,0.29787234,0.12765957,0.17021277,0.175,1.0833333333333333,0.26923077,0.78571429,1.5,4.00112377802531,-2.5011237780253097,4.434799670676391,sa3068508
Hendrick Caña,STL,DSL,18,13.0,12.461538461538462,1.3846153846153846,9.0,0.0,0.35294118,0.03921569,0.31372549,0.2244898,1.0,0.35483871,0.76923077,0.6923076923076923,2.2767648036663353,-1.584457111358643,3.010677852768165,sa3068510
Guillermo Baldelomar,CIN,DSL,19,5.1,8.437505029144901,8.437505029144901,1.0,1.68750100582898,0.2,0.2,0.0,0.26315789,1.8750011175877557,0.30769231,0.83333333,5.06250301748694,8.52195945829293,-3.4594564408059894,7.22285790217715,sa3068511
Isaac Vegas,TBR,DSL,20,3.1,2.700002768042541,10.800011072170165,0.25,0.0,0.0625,0.25,-0.1875,0.18181818,1.8000018453616942,0.2,0.71428571,2.700002768042541,8.484461109642314,-5.784458341599773,9.265078516703138,sa3068512
Greison Acosta,NYM,DSL,18,5.0,9.0,14.4,0.625,1.8,0.13888889,0.22222222,-0.08333333,0.41666667,3.6,0.5,0.38834951,21.6,12.384457111358643,9.215542888641359,10.651808896660805,sa3068513
Bryan Lara,LAD,DSL,18,8.2,3.1153834726687677,8.307689260450047,0.375,0.0,0.06521739,0.17391304,-0.10869565,0.2972973,2.192306888174318,0.32352941,0.45,8.307689260450047,7.0075331456565735,1.3001561147934737,7.908244284629942,sa3068514
Jose Menes,TBR,DSL,22,10.0,4.5,5.4,0.83333333,0.0,0.09803922,0.11764706,-0.01960784,0.37209302,2.2,0.42105263,0.5,9.9,5.984457111358642,3.915542888641358,7.112014432251454,sa3068515
Luisangel Chirino,CIN,DSL,19,9.0,11.0,8.0,1.375,0.0,0.23404255,0.17021277,0.06382979,0.25,1.8888888888888888,0.36,0.7,5.0,5.806679333580865,-0.8066793335808651,6.577658698293898,sa3068516
Jose Vargas,NYY,DSL,18,6.2,6.749996781350717,4.04999806881043,1.66666667,0.0,0.17241379,0.10344828,0.06896552,0.2,1.199999427795683,0.25,0.33333333,5.399997425080573,4.884456968307563,0.5155404567730102,5.534970497095163,sa3068517
Freigher Barco,TOR,CPX,20,12.1,9.486488931627257,10.216218849444736,0.92857143,2.189189753452444,0.1884058,0.20289855,-0.01449275,0.28301887,2.3513519574118837,0.32432432,0.37313433,11.6756786850797,9.075049641569812,2.600629043509887,8.122580747518237,sa3068518
Fleury Soriano,CHC,DSL,21,8.0,13.5,10.125,1.33333333,1.125,0.32432432,0.24324324,0.08108108,0.11111111,1.5,0.14285714,0.60344828,5.625,6.959457111358643,-1.3344571113586428,6.310227869823575,sa3068519
Yordy Magdariaga,DET,DSL,20,7.0,3.857142857142857,6.428571428571429,0.6,2.5714285714285716,0.08823529,0.14705882,-0.05882353,0.21428571,1.5714285714285714,0.17391304,0.54347826,7.714285714285714,10.013028539930072,-2.298742825644358,7.537816804647446,sa3068520
Jose Padilla,NYM,DSL,18,1.0,0.0,18.0,0.0,0.0,0.0,0.4,-0.4,0.0,2.0,0.0,0.5,0.0,10.584457111358642,-10.584457111358642,11.451808896660804,sa3068527
P.J. Labriola,BOS,"A+,AA",25,27.0,6.66666669610106,4.666666687270742,1.42857143,1.3333333392202118,0.16,0.112,0.048,0.28301887,1.6296296368247034,0.31707317,0.55299539,7.666666700516219,6.148296102922695,1.518370597593524,5.983020040035556,sa3068587
Anyel Manzueta,WSN,DSL,19,9.2,9.310341765850406,13.965512648775611,0.66666667,0.0,0.18867925,0.28301887,-0.09433962,0.19444444,2.275861320541211,0.26923077,0.41666667,11.172410119020489,7.791352608484894,3.3810575105355944,8.509160746474551,sa3068590
Augie Mojica,ARI,"A,CPX",21,30.0,8.4,2.7,3.11111111,1.2,0.20740741,0.06666667,0.14074074,0.27272727,1.4,0.3258427,0.43478261,8.4,5.974704929634451,2.425295070365549,5.687047533884167,sa3068592
Keisther Castillo,KCR,CPX,18,19.2,13.728811340200886,8.237286804120531,1.66666667,1.3728811340200886,0.32967033,0.1978022,0.13186813,0.21917808,1.7288132798771487,0.325,0.70469799,5.949151580753718,6.495633982324466,-0.5464824015707483,6.406664302728556,sa3068594
Hector Moreno,NYY,DSL,18,2.1,11.57144551863525,15.428594024847,0.75,0.0,0.2,0.26666667,-0.06666667,0.25,2.5714323374744996,0.4,0.77777778,3.85714850621175,11.013037955044894,-7.155889448833143,11.756483431275633,sa3068595
Josias Figuereo,SDP,DSL,19,12.0,9.0,3.0,3.0,1.5,0.22641509,0.0754717,0.1509434,0.30612245,1.5833333333333333,0.37142857,0.67901235,6.0,5.75112377802531,0.24887622197469028,4.451808896660805,sa3068599
Francis Aquino,ARI,DSL,19,11.2,13.114282140927413,5.39999852861717,2.42857143,0.0,0.34,0.14,0.2,0.23255814,1.4571424601030458,0.38461538,0.47058824,6.1714268898481945,3.4701717006916075,2.701255189156587,3.916238211589241,sa3068600
Carlos Toro,SFG,DSL,19,6.2,5.399997425080573,10.799994850161147,0.5,0.0,0.11428571,0.22857143,-0.11428571,0.28,2.2499989271169056,0.33333333,0.82352941,4.04999806881043,7.8844555377967716,-3.8344574689863418,8.66507177234189,sa3068601
Miguel Alvarez,SDP,DSL,21,11.2,14.657138863389461,4.628570167386146,3.16666667,1.5428567224620486,0.33333333,0.10526316,0.22807018,0.2745098,1.714285247180054,0.4,0.63953488,6.1714268898481945,5.098742685512659,1.0726842043355358,3.7623048859738555,sa3068602
Rainer Marin,MIN,CPX,20,4.2,5.785710344511887,3.8571402296745916,1.5,0.0,0.12,0.08,0.04,0.40909091,2.357141251467806,0.47368421,0.58333333,9.642850574186479,4.77195912575265,4.870891448433829,6.308774996239747,sa3068603
Edwin Mendoza,OAK,DSL,18,5.1,8.437505029144901,11.812507040802862,0.71428571,0.0,0.16129032,0.22580645,-0.06451613,0.31818182,2.625001564622858,0.41176471,0.75,6.75000402331592,7.771959011257827,-1.021954987941907,8.097216124614485,sa3068606
Keivan Vasquez,ARI,DSL,18,9.0,8.0,8.0,1.0,1.0,0.17777778,0.17777778,0.0,0.32432432,2.2222222222222223,0.39285714,0.59139785,9.0,6.917790444691976,2.082209555308024,6.244325364960565,sa3068607
Yhosneiber Torres,PIT,DSL,18,8.1,8.640003295899694,5.400002059937309,1.6,1.0800004119874618,0.20512821,0.12820513,0.07692308,0.21875,1.4400005493166157,0.26086957,0.71428571,4.320001647949847,6.744457935333566,-2.4244562873837188,5.704868609943008,sa3068609
Julio M Rossi,CLE,DSL,17,7.2,11.73912556725976,10.565213010533785,1.11111111,2.347825113451952,0.23255814,0.20930233,0.02325581,0.34375,2.608694570502169,0.45,0.67708333,10.565213010533785,9.671411523837872,0.8938014866959136,7.863967707308232,sa3068610
Salvador Burgos,CHC,DSL,20,10.2,7.593747736886818,2.5312492456289393,3.0,0.0,0.20930233,0.06976744,0.13953488,0.175,0.9374997206033109,0.22580645,0.4,3.374998994171919,3.740707362815663,-0.3657083686437437,4.309906802285555,sa3068612
Miguel Liendo,LAA,DSL,18,3.1,5.400005536085082,10.800011072170165,0.5,0.0,0.11111111,0.22222222,-0.11111111,0.28571429,2.4000024604822587,0.33333333,0.75,5.400005536085082,6.984459571840901,-1.5844540357558188,8.285488583608945,sa3068613
Christopher Quiroz,SEA,DSL,18,5.1,11.812507040802862,18.56251106411878,0.63636364,1.68750100582898,0.18918919,0.2972973,-0.10810811,0.29166667,3.37500201165796,0.375,0.53763441,10.12500603497388,11.709461358192115,-1.5844553232182346,9.59721701868469,sa3068614
Jose D. Gonzalez,SFG,DSL,20,5.0,7.2,5.4,1.33333333,0.0,0.17391304,0.13043478,0.04347826,0.16666667,1.2,0.21428571,0.875,1.8,5.984457111358642,-4.184457111358642,7.372219967842103,sa3068615
Amilkar Romero,CHC,DSL,18,6.1,8.526320069122349,5.684213379414899,1.5,0.0,0.20689655,0.13793103,0.06896552,0.13043478,1.1052637126640081,0.17647059,0.88888889,1.4210533448537248,5.531826007927792,-4.1107726630740675,6.7643791635962796,sa3068616
Wilner Berroteran,LAA,DSL,18,13.0,6.923076923076923,3.4615384615384617,2.0,1.3846153846153846,0.1754386,0.0877193,0.0877193,0.25490196,1.3846153846153846,0.28205128,0.74074074,4.153846153846154,6.430610957512489,-2.2767648036663344,5.431401479014983,sa3068617
Jesus Martinez,BOS,DSL,18,7.0,9.0,12.857142857142858,0.7,1.2857142857142858,0.18421053,0.26315789,-0.07894737,0.32142857,2.7142857142857144,0.4,0.625,6.428571428571429,8.727314254215786,-2.298742825644357,7.985337978175709,sa3068618
Carlos Barrientos,CHC,DSL,18,3.0,15.0,9.0,1.66666667,0.0,0.35714286,0.21428571,0.14285714,0.18181818,1.6666666666666667,0.33333333,0.4,9.0,4.25112377802531,4.74887622197469,4.540241039792697,sa3068619
Victor Castellano,COL,DSL,18,5.0,1.8,3.6,0.5,1.8,0.03703704,0.07407407,-0.03703704,0.41666667,2.4,0.40909091,0.68965517,9.0,8.584457111358642,0.41554288864135813,7.719160681962967,sa3068620
Frederik Dolsi,TEX,DSL,18,12.1,7.297299178174812,4.378379506904888,1.66666667,1.4594598356349624,0.18867925,0.11320755,0.0754717,0.2826087,1.5405409376146826,0.32352941,0.69767442,5.83783934253985,6.773646864811086,-0.9358075222712365,5.43912243745851,sa3068621
Kelvin Zapata,BAL,DSL,18,11.2,12.342853779696389,6.1714268898481945,2.0,0.0,0.33333333,0.16666667,0.16666667,0.16216216,1.1999996730260378,0.28571429,0.58823529,2.314285083693073,4.670171373717645,-2.3558862900245723,5.190582303098218,sa3068622
Anderson Alvarez,TBR,DSL,18,13.2,5.92682788969182,3.9512185931278805,1.5,1.9756092965639402,0.15254237,0.10169492,0.05084746,0.28846154,1.5365850084386201,0.3,0.78651685,3.9512185931278805,7.657627128235883,-3.7064085351080025,5.946334755710824,sa3068623
Enderson Amaya,CLE,DSL,19,9.0,8.0,5.0,1.6,2.0,0.17777778,0.11111111,0.06666667,0.275,1.7777777777777777,0.3,0.37878788,9.0,7.36223488913642,1.6377651108635796,5.72618746790621,sa3068624
Gleiderson Mendoza,COL,DSL,18,10.1,6.967744079018894,2.612904029632085,2.66666667,0.0,0.17777778,0.06666667,0.11111111,0.25641026,1.2580649031561892,0.32258065,0.5625,3.483872039509447,4.778005557998057,-1.2941335184886098,5.617378511673835,sa3068625
Alan Carpinteiro,SEA,CPX,19,13.1,9.450002253056109,12.825003057719005,0.73684211,0.6750001609325793,0.19444444,0.26388889,-0.06944444,0.23076923,2.3250005543233287,0.2972973,0.62091503,8.77500209212353,8.192668956518364,0.5823331356051664,9.005681759241487,sa3068626
Kevin Concepcion,COL,CPX,18,14.2,6.749998536977218,3.6818173838057553,1.83333333,1.227272461268585,0.15277778,0.08333333,0.06944444,0.34375,1.9090904953066878,0.39215686,0.58823529,8.590907228880095,6.726758647162157,1.864148581717938,6.681089017916351,sa3068629
Kenyer Penaloza,KCR,DSL,17,9.0,4.0,7.0,0.57142857,0.0,0.1,0.175,-0.075,0.25806452,1.6666666666666667,0.2962963,0.82352941,3.0,6.695568222469754,-3.6955682224697544,7.370175166593658,sa3068630
Abner Meza,NYM,DSL,19,11.1,8.73529656783176,0.7941178698028872,11.0,0.7941178698028872,0.25,0.02272727,0.22727273,0.20930233,0.8823531886698747,0.25806452,0.58139535,3.176471479211549,4.0550451981567175,-0.8785737189451686,3.9028898503837137,sa3068632
Javier Rojas,KCR,DSL,18,7.2,7.043475340355856,4.695650226903904,1.5,1.173912556725976,0.14634146,0.09756098,0.04878049,0.36111111,2.2173903849268437,0.4137931,0.30120482,11.73912556725976,6.671412767760378,5.0677127994993825,6.220222038102181,sa3068634
Jeronimo Palmeros,SDP,CPX,19,6.0,9.0,7.5,1.2,0.0,0.18181818,0.15151515,0.03030303,0.32,2.1666666666666665,0.42105263,0.6875,6.0,6.817668151855469,-0.8176681518554689,8.804348828395208,sa3068635
Ronny Arias,CLE,DSL,17,7.1,7.363639555688145,7.363639555688145,1.0,2.454546518562715,0.19354839,0.19354839,0.0,0.24,1.6363643457084767,0.23529412,0.97826087,3.6818197778440727,8.948095366581247,-5.266275588737175,6.821942820867933,sa3068636
Mauricio De La Cruz,PIT,DSL,20,5.2,6.352937612568568,3.176468806284284,2.0,0.0,0.17391304,0.08695652,0.08695652,0.19047619,1.0588229354280947,0.23529412,1.0,0.0,4.231516132882611,-4.231516132882611,5.3029500901387845,sa3068637
Henderson Hernandez,NYM,DSL,19,9.0,9.0,5.0,1.8,0.0,0.24324324,0.13513514,0.10810811,0.16129032,1.1111111111111112,0.22727273,0.63636364,3.0,4.584457111358643,-1.5844571113586428,5.259064055482547,sa3068641
Diego Castro,TBR,DSL,19,7.2,9.391300453807808,10.565213010533785,0.88888889,0.0,0.18604651,0.20930233,-0.02325581,0.3125,2.4782598419770605,0.41666667,0.38095238,14.086950680711713,6.801847496285486,7.285103184426227,7.8200426481503875,sa3068642
Carlos Virla,BAL,DSL,19,5.2,14.294109628279278,3.176468806284284,4.5,0.0,0.31034483,0.06896552,0.24137931,0.30769231,1.7647048923801576,0.47058824,0.27272727,7.94117201571071,2.996222708216501,4.944949307494209,3.455408689897718,sa3068643
Diego Lanzosa,TEX,CPX,20,30.2,9.97825983521629,4.108695226265532,2.42857143,0.5869564608950759,0.27642276,0.11382114,0.16260163,0.18691589,1.1086955372462546,0.25352113,0.6626506,3.2282605349229176,5.013320305487161,-1.7850597705642435,5.574525835836563,sa3068648
Wuilinyer Tovar,ATL,CPX,18,23.2,6.845069503103242,7.225351142164533,0.94736842,0.38028163906129125,0.15929204,0.16814159,-0.00884956,0.24175824,1.732394133501438,0.29166667,0.5399061,7.225351142164533,5.946003585210832,1.2793475569537014,7.154306714314234,sa3068652
Maykol Vasquez,NYM,DSL,18,3.0,12.0,18.0,0.66666667,0.0,0.19047619,0.28571429,-0.0952381,0.25,3.0,0.375,0.75,9.0,10.917790444691976,-1.9177904446919758,12.074259491761525,sa3068653
Alexander Martinez,CHW,A,23,22.2,10.323527963928901,3.176470142747354,3.25,2.3823526070605157,0.24528302,0.0754717,0.16981132,0.33333333,1.7647056348596413,0.40625,0.53571429,7.147057821181547,6.088255754556672,1.0588020666248754,4.08321725784163,sa3068655
Ricardo Montilla,KCR,DSL,19,5.1,3.37500201165796,15.187509052460822,0.22222222,0.0,0.06896552,0.31034483,-0.24137931,0.3,2.8125016763816335,0.33333333,0.73333333,1.68750100582898,8.89695968181048,-7.209458675981501,10.36061669191544,sa3068656
Jose Sequera,PIT,DSL,19,6.0,4.5,6.0,0.75,1.5,0.125,0.16666667,-0.04166667,0.2,1.3333333333333333,0.1875,0.60606061,6.0,7.75112377802531,-1.7511237780253097,6.596367527544499,sa3068660
Sebastian Pina,TBR,DSL,18,6.1,9.947373413976074,1.4210533448537248,7.0,0.0,0.28,0.04,0.24,0.2173913,0.9473688965691499,0.3125,0.85714286,0.0,3.321298582599776,-3.321298582599776,3.732149634489272,sa3068667
Yeraldo Salcedo,PIT,"A,CPX",19,23.1,8.87142615415678,3.4714276255396093,2.55555556,0.0,0.23,0.09,0.14,0.23333333,1.2857139353850404,0.31343284,0.64516129,3.0857134449240973,3.186886958041544,-0.10117351311744693,4.707794961605458,sa3068668
Jack Mahoney,OAK,A+,27,21.1,7.171876068692813,5.484375817235681,1.30769231,1.2656251885928496,0.17708333,0.13541667,0.04166667,0.2278481,1.4531252165325308,0.25423729,0.81168831,4.218750628642831,6.57207594886428,-2.3533253202214492,6.403779771991703,sa3068674
Nate Wohlgemuth,HOU,A+,25,21.1,9.703126445878512,10.125001508742796,0.95833333,1.6875002514571327,0.19166667,0.2,-0.00833333,0.29213483,2.3437503492460174,0.35483871,0.42801556,13.921877074521344,8.234937596414342,5.686939478107002,7.581108770973514,sa3068675
Angel Soriano,PIT,CPX,19,18.0,4.5,9.5,0.47368421,0.0,0.10714286,0.22619048,-0.11904762,0.28571429,2.0555555555555554,0.33333333,0.71794872,4.5,6.629102420806885,-2.129102420806885,8.143151680131753,sa3068680
Jhosneyker Colina,NYY,DSL,18,16.0,9.0,1.6875,5.33333333,0.5625,0.22222222,0.04166667,0.18055556,0.28985507,1.4375,0.36538462,0.64814815,2.25,3.9594571113586428,-1.7094571113586428,3.96009941007942,sa3068683
