Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Bryan Hoeing","SDP",1,0,,4.30435,10,0,0,1,,10,43,10,5,5,1,3,,0,7,6.65217,2.86957,2.31818,1.04348,0.173469,0.0748299,0.09863946586847305,0.251852,1.30435,0.28436,0.685279,,,4.2076,-0.00139093,-0.00584718,999,,,,,,,44.7,4.470000000000001,46,4.6,,,,,,,,,,,,,,,,,,,"Bryan Hoeing","26304",663773
"Joey Gerber","NYM",0,0,,4.42623,14,0,0,1,,14,60,13,8,7,2,5,,1,13,8.43091,2.95082,2.85714,1.26464,0.217391,0.076087,0.14130434393882751,0.244048,1.28806,0.286885,0.686695,,,4.21242,-0.00160757,-0.0384935,999,,,,,,,57.20000000000003,4.085714285714288,56,4,,,,,,,,,,,,,,,,,,,"Joey Gerber","24591",680702
"Tyler Gilbert","CHW",1,2,,4.89474,31,0,0,1,,31,136,31,18,17,4,13,,1,27,7.89474,3.63158,2.17391,1.26316,0.2,0.092,0.10799999535083771,0.253333,1.40351,0.293413,0.668605,,,4.5211,-0.00171082,-0.0871587,999,,,,,,,115.6,3.729032258064516,119,3.838709677419355,,,,,,,,,,,,,,,,,,,"Tyler Gilbert","17964",656457
"Chris Roycroft","STL",3,3,,4.47833,40,0,0,1,,40,179,40,22,20,4,19,,2,32,7.22311,4.18941,1.72414,0.866774,0.179211,0.103943,0.07526882737874985,0.251012,1.46067,0.293194,0.690073,,,4.32294,-0.00207606,-0.0750856,999,,,,,,,147.8,3.6950000000000003,153,3.825,,,,,,,,,,,,,,,,,,,"Chris Roycroft","31261",688297
"Cam Booser","TBR",1,1,,4.53089,8,0,0,1,,8,35,8,4,4,1,4,,0,8,9.47368,4.11899,2.3,1.44165,0.239583,0.104167,0.1354166716337204,0.247059,1.41876,0.299145,0.727969,,,4.62255,-0.0022196,-0.00192282,999,,,,,,,34.10000000000001,4.262500000000001,35,4.375,,,,,,,,,,,,,,,,,,,"Cam Booser","16061",592155
"Colton Gordon","HOU",1,1,,4.35246,26,0,0,1,,26,112,26,14,13,4,8,,1,22,7.67213,2.65574,2.88889,1.40164,0.198473,0.0687023,0.12977098673582077,0.255187,1.30328,0.289694,0.717523,,,4.4876,-0.00222655,-0.0431174,999,,,,,,,96.6,3.715384615384615,99,3.8076923076923075,,,,,,,,,,,,,,,,,,,"Colton Gordon","31312",676467
"Elmer Rodríguez","NYY",0,0,,4.59544,6,0,0,1,,6,26,6,3,3,1,2,,0,5,7.8476,3.74705,2.09434,1.27258,0.201452,0.0961888,0.10526314377784729,0.242424,1.35899,0.278689,0.696888,,,4.54912,-0.00250783,-0.00330854,999,,,,,,,24.500000000000007,4.083333333333335,25,4.166666666666667,,,,,,,,,,,,,,,,,,,"Elmer Rodriguez","sa3019459",695684
"Collin Snider","CHC",1,1,,4.52611,14,0,0,1,,14,61,14,8,7,2,5,,1,11,7.31141,3.13346,2.33333,1.21857,0.186667,0.08,0.10666666179895401,0.25,1.33462,0.283871,0.692568,,,4.4891,-0.0028562,-0.0346379,999,,,,,,,50.6,3.6142857142857143,52,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Collin Snider","23307",676092
"Dylan Smith","DET",1,2,,4.5,23,0,0,1,,23,100,23,12,12,3,9,,1,20,7.71429,3.53571,2.18182,1.125,0.196721,0.0901639,0.10655736923217773,0.25,1.375,0.290909,0.699405,,,4.33156,-0.00296968,-0.0231662,999,,,,,,,87.50000000000001,3.804347826086957,90,3.9130434782608696,,,,,,,,,,,,,,,,,,,"Dylan Smith","30145",681916
"Jhancarlos Lara","ATL",1,1,,4.2464,12,0,0,1,,12,54,10,6,6,1,7,,1,14,10.2621,5.19004,1.97727,0.943644,0.252907,0.127907,0.125,0.223368,1.42857,0.290816,0.715746,,,4.30158,-0.00353694,0.000998849,999,,,,,,,58.500000000000014,4.875000000000001,55,4.583333333333333,,,,,,,,,,,,,,,,,,,"Jhancarlos Lara","sa3019367",702910
"Nate Pearson","HOU",2,3,,4.47514,50,0,0,4,,50,221,47,27,25,7,23,,3,51,9.11602,4.14365,2.2,1.32597,0.229167,0.104167,0.1250000074505806,0.240566,1.39963,0.288591,0.725309,,,4.5716,-0.00372904,-0.101741,999,,,,,,,201.7,4.034,199,3.98,,,,,,,,,,,,,,,,,,,"Nate Pearson","20160",663878
"Yosver Zulueta","SEA",1,1,,4.1791,24,0,0,1,,24,105,20,12,11,2,12,,3,26,9.85075,4.47761,2.2,0.895522,0.250951,0.114068,0.13688213378190994,0.221239,1.3267,0.285714,0.698324,,,4.08041,-0.00374498,-0.0348194,999,,,,,,,112.00000000000003,4.666666666666668,105,4.375,,,,,,,,,,,,,,,,,,,"Yosver Zulueta","27765",691172
"Tucker Davidson","PHI",1,1,,4.76671,8,0,0,1,,8,35,8,5,4,1,3,,0,6,7.26356,3.2913,2.2069,1.24842,0.183908,0.0833333,0.10057470947504044,0.262658,1.41236,0.298755,0.693582,,,4.53488,-0.00379513,-0.0277572,999,,,,,,,33.10000000000001,4.137500000000001,34,4.25,,,,,,,,,,,,,,,,,,,"Tucker Davidson","19871",656353
"Eli Morgan","KCR",1,1,,4.29545,24,0,0,1,,24,100,22,13,11,3,8,,1,21,7.77273,3.06818,2.53333,1.22727,0.206522,0.0815217,0.1249999850988388,0.244048,1.27273,0.282258,0.693277,,,4.2715,-0.00410402,-0.0281822,999,,,,,,,102.50000000000001,4.270833333333334,100,4.166666666666667,,,,,,,,,,,,,,,,,,,"Eli Morgan","20203",669212
"Nick Burdi","NYM",0,0,,4.5,8,0,0,1,,8,35,7,4,4,1,4,,1,9,9.75,4.75,2.05263,1,0.245283,0.119497,0.1257861778140068,0.227941,1.38889,0.290323,0.698198,,,4.32958,-0.00412661,-0.0041013,999,,,,,,,35.7,4.4625,34,4.25,,,,,,,,,,,,,,,,,,,"Nick Burdi","16074",595897
"Jose Corniell","TEX",1,1,,4.64627,10,0,0,1,,10,43,9,6,5,2,3,,1,9,8.43212,2.92543,2.88235,1.37667,0.219731,0.0762332,0.1434977725148201,0.236453,1.24283,0.273973,0.669145,,,4.39709,-0.00429316,-0.0370779,999,,,,,,,36,3.6,34,3.4,,,,,,,,,,,,,,,,,,,"Jose Corniell","27984",692030
"David Sandlin","CHW",1,1,,4.61802,12,0,0,1,,12,52,13,7,6,2,4,,0,9,7.08096,3.07868,2.3,1.33409,0.180157,0.078329,0.10182768106460571,0.264957,1.40251,0.297398,0.706107,,,4.58325,-0.00451626,-0.0347228,999,,,,,,,40.40000000000002,3.3666666666666685,44,3.6666666666666665,,,,,,,,,,,,,,,,,,,"David Sandlin","sa3020606",689818
"Colin Poche","DET",1,1,,4.4665,10,0,0,1,,10,42,9,5,5,1,4,,0,9,8.26303,3.79653,2.17647,1.33995,0.218935,0.100592,0.11834319680929184,0.243421,1.33995,0.284404,0.701754,,,4.4999,-0.00475725,-0.00336768,999,,,,,,,48.300000000000004,4.83,47,4.7,,,,,,,,,,,,,,,,,,,"Colin Poche","19403",621363
"Valente Bellozo","COL",0,1,,4.68367,10,0,0,1,,10,43,11,6,5,2,3,,0,7,6.42857,2.93878,2.1875,1.46939,0.165094,0.0754717,0.08962263911962509,0.267352,1.38776,0.290429,0.713028,,,4.90044,-0.00478283,-0.00826737,999,,,,,,,29.799999999999997,2.9799999999999995,33,3.3,,,,,,,,,,,,,,,,,,,"Valente Bellozo","23899",678368
"Tyson Neighbors","BAL",0,1,,4.58824,12,0,0,1,,12,52,11,7,6,2,5,,1,12,8.82353,3.52941,2.5,1.23529,0.22831,0.0913242,0.13698629289865494,0.237113,1.29412,0.284672,0.676157,,,4.42925,-0.00502842,-0.0383943,999,,,,,,,45.600000000000016,3.800000000000001,44,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Tyson Neighbors","sa3025569",695695
"Lou Trivino","PHI",1,1,,4.81395,20,0,0,1,,20,90,20,12,11,3,9,,1,18,8.16279,3.97674,2.05263,1.25581,0.201031,0.0979382,0.10309275984764099,0.255814,1.46512,0.299213,0.695971,,,4.67002,-0.00515497,-0.054606,999,,,,,,,69.1,3.4549999999999996,71,3.55,,,,,,,,,,,,,,,,,,,"Lou Trivino","15043",642152
"Javier Assad","CHC",3,2,,4.05561,54,2,0,7,,61,260,57,30,27,8,24,,3,48,7.07574,3.53787,2,1.12176,0.183036,0.0915179,0.0915178582072258,0.246269,1.34228,0.28013,0.730706,,,4.50618,-0.00523513,0.17721,999,,,,,,,247.80000000000013,4.062295081967215,244,4,,,,,,,,,,,,,,,,,,,"Javier Assad","21741",665871
"Tom Cosgrove","HOU",1,1,,4.62012,13,0,0,1,,13,57,11,7,7,2,6,,1,12,8.50103,4.43532,1.91667,1.10883,0.216981,0.113208,0.1037735864520073,0.229508,1.35524,0.274809,0.677083,,,4.63411,-0.00533336,-0.0215587,999,,,,,,,49.99999999999999,3.846153846153846,46,3.5384615384615383,,,,,,,,,,,,,,,,,,,"Tom Cosgrove","23443",676680
"Yoniel Curet","PHI",0,1,,5.58862,2,2,0,0,,6,29,6,4,4,1,3,,1,6,8.15006,4.54075,1.79487,1.51358,0.19943,0.111111,0.0883190855383873,0.25,1.47477,0.285714,0.647182,,,5.4896,-0.0056032,-0.0149727,999,,,,,,,16.500000000000007,2.7500000000000013,17,2.8333333333333335,,,,,,,,,,,,,,,,,,,"Yoniel Curet","sa3015446",692414
"Jeff Criswell","COL",0,1,,4.65718,12,0,0,1,,12,53,13,7,6,2,5,,0,11,8.15006,3.84217,2.12121,1.39715,0.204082,0.0962099,0.10787172615528107,0.262987,1.47477,0.30531,0.730453,,,4.70047,-0.00574032,-0.00456977,999,,,,,,,41.40000000000002,3.4500000000000015,45,3.75,,,,,,,,,,,,,,,,,,,"Jeff Criswell","27608",676105
"Jhony Brito","SDP",1,1,,4.32815,18,0,0,1,,18,78,18,9,9,2,6,,1,14,6.87412,3.05516,2.25,1.14569,0.177049,0.0786885,0.09836066514253616,0.25448,1.34371,0.287037,0.703884,,,4.36569,-0.00609278,-0.0105249,999,,,,,,,72.80000000000003,4.044444444444446,75,4.166666666666667,,,,,,,,,,,,,,,,,,,"Jhony Brito","25386",666745
"Dom Hamel","NYY",0,1,,4.90909,8,0,0,1,,8,35,8,5,4,1,3,,0,7,7.97727,3.78409,2.10811,1.22727,0.202597,0.0961039,0.1064935028553009,0.244898,1.375,0.284585,0.662188,,,4.56695,-0.00647391,-0.035397,999,,,,,,,35.10000000000001,4.387500000000001,36,4.5,,,,,,,,,,,,,,,,,,,"Dom Hamel","30153",687589
"Adbert Alzolay","NYM",2,4,,4.25,42,0,0,1,,42,177,40,21,20,6,13,,4,37,8,2.75,2.90909,1.25,0.210526,0.0723684,0.1381578966975212,0.246377,1.25,0.287129,0.710526,,,4.32958,-0.00729179,-0.0215318,999,,,,,,,160,3.8095238095238093,159,3.7857142857142856,,,,,,,,,,,,,,,,,,,"Adbert Alzolay","17859",640470
"Michael Darrell-Hicks","PIT",0,1,,4.63122,8,0,0,1,,8,35,8,4,4,1,3,,1,6,7.1012,3.08748,2.3,1.08062,0.178295,0.0775194,0.10077519714832306,0.258621,1.37221,0.296089,0.683761,,,4.45589,-0.00730507,0.00236319,999,,,,,,,30.100000000000005,3.7625000000000006,31,3.875,,,,,,,,,,,,,,,,,,,"Michael Darrell-Hicks","31501",690382
"Reiver Sanmartin","SFG",1,1,,4.12698,17,0,0,1,,17,74,18,8,8,2,5,,1,12,6.34921,2.69841,2.35294,0.952381,0.161943,0.0688259,0.09311740845441818,0.264317,1.35802,0.298343,0.714286,,,4.15806,-0.00732187,0.00943798,999,,,,,,,64.40000000000002,3.7882352941176483,69,4.0588235294117645,,,,,,,,,,,,,,,,,,,"Reiver Sanmartin","19754",665665
"Emiliano Teodo","TEX",1,1,,4.70489,14,0,0,1,,14,63,13,8,7,2,8,,1,14,8.8027,4.85666,1.8125,1.06239,0.218868,0.120755,0.09811320900917053,0.231441,1.43339,0.280488,0.678191,,,4.5348,-0.00778457,-0.0395284,999,,,,,,,50.20000000000003,3.585714285714288,49,3.5,,,,,,,,,,,,,,,,,,,"Emiliano Teodo","sa3015158",693713
"Michael Petersen","MIA",1,1,,4.33962,28,0,0,1,,28,122,28,15,14,4,11,,1,26,8.49057,3.39623,2.5,1.32075,0.217391,0.0869565,0.1304347887635231,0.251337,1.36268,0.296296,0.724638,,,4.41396,-0.00782705,-0.0240604,999,,,,,,,105.20000000000006,3.7571428571428593,108,3.857142857142857,,,,,,,,,,,,,,,,,,,"Michael Petersen","20827",656848
"Henry Baez","ATH",0,0,,4.46991,10,0,0,1,,10,44,10,5,5,1,4,,1,7,6.36103,3.26648,1.94737,1.11748,0.16087,0.0826087,0.0782608613371849,0.258454,1.38491,0.287462,0.701893,,,4.65376,-0.0080249,0.000483425,999,,,,,,,38.7,3.87,40,4,,,,,,,,,,,,,,,,,,,"Henry Baez","sa3016584",692013
"Duncan Davitt","CHW",1,1,,4.824,20,0,0,1,,20,87,21,12,11,3,6,,1,15,6.84,2.736,2.5,1.296,0.175601,0.0702403,0.10536044090986252,0.262626,1.344,0.293194,0.672269,,,4.59114,-0.00804614,-0.0680241,999,,,,,,,69.5,3.475,74,3.7,,,,,,,,,,,,,,,,,,,"Duncan Davitt","sa3020394",701474
"Héctor Neris","KCR",2,3,,4.5,22,0,0,1,,22,95,20,12,11,3,11,,1,23,9.45,4.5,2.1,1.35,0.242775,0.115607,0.12716762721538544,0.238411,1.4,0.291262,0.714286,,,4.63514,-0.00851987,-0.0283279,999,,,,,,,87.9,3.9954545454545456,85,3.8636363636363638,,,,,,,,,,,,,,,,,,,"Hector Neris","11804",593576
"Tate Kuehner","MIL",1,1,,4.5,12,0,0,1,,12,54,11,6,6,1,6,,1,11,8.4375,4.6875,1.8,1.03125,0.209302,0.116279,0.09302324801683426,0.238606,1.44792,0.286765,0.703883,,,4.53097,-0.00876745,-0.00126678,999,,,,,,,52.90000000000001,4.408333333333334,52,4.333333333333333,,,,,,,,,,,,,,,,,,,"Tate Kuehner","sa3023099",804249
"Bobby Miller","LAD",1,1,,5.03696,22,0,0,1,,22,96,21,13,12,3,10,,1,21,8.45829,3.89652,2.17073,1.23548,0.214458,0.0987952,0.11566264927387238,0.245946,1.39388,0.291045,0.659051,,,4.46565,-0.00878138,-0.0624004,999,,,,,,,84.30000000000001,3.8318181818181825,84,3.8181818181818183,,,,,,,,,,,,,,,,,,,"Bobby Miller","27483",676272
"Marc Church","TEX",2,3,,4.80712,32,0,0,1,,32,143,29,18,17,4,17,,1,32,9.08012,4.80712,1.88889,1.06825,0.225166,0.119205,0.10596027225255966,0.234848,1.45401,0.287234,0.691244,,,4.35175,-0.00886006,-0.0814814,999,,,,,,,126.20000000000002,3.9437500000000005,122,3.8125,,,,,,,,,,,,,,,,,,,"Marc Church","26353",687847
"Paul Sewald","ARI",3,3,,4.6594,58,0,9,10,,58,240,52,33,30,9,19,,3,57,8.82834,2.94278,3,1.47139,0.236842,0.0789474,0.15789474546909332,0.23913,1.22616,0.28125,0.655738,,,4.44304,-0.00918974,-0.260252,557.9400024414062,,,,,,,316.30000000000007,5.45344827586207,306,5.275862068965517,,,,,,,,,,,,,,,,,,,"Paul Sewald","13892",623149
"Jake Eder","WSN",1,1,,4.92102,11,0,0,1,,11,49,11,7,6,1,4,,1,9,7.10814,3.60875,1.9697,1.20292,0.178082,0.090411,0.08767124265432358,0.257669,1.42163,0.292,0.669291,,,4.71472,-0.00963057,-0.0452365,999,,,,,,,47.50000000000001,4.318181818181819,49,4.454545454545454,,,,,,,,,,,,,,,,,,,"Jake Eder","27590",671109
"Lyon Richardson","CIN",1,1,,4.86486,18,0,0,1,,18,80,17,10,10,2,9,,1,16,7.78378,4.37838,1.77778,1.09459,0.195719,0.110092,0.08562690764665604,0.247387,1.44595,0.28972,0.677966,,,4.60811,-0.00965032,-0.0159951,999,,,,,,,70.40000000000002,3.9111111111111123,70,3.888888888888889,,,,,,,,,,,,,,,,,,,"Lyon Richardson","24581",680689
"Francis Peña","SDP",1,1,,4.47316,8,0,0,1,,8,36,8,4,4,1,4,,0,7,7.51491,4.29423,1.75,1.07356,0.185841,0.106195,0.07964601367712021,0.246231,1.45129,0.284768,0.712074,,,4.62619,-0.00984203,-0.00467774,999,,,,,,,32.10000000000001,4.012500000000001,33,4.125,,,,,,,,,,,,,,,,,,,"Francis Pena","sa3019374",800212
"Ken Waldichuk","WSN",1,1,,4.83617,10,0,0,1,,10,45,9,6,5,1,5,,1,10,8.61075,4.36435,1.97297,1.17955,0.214706,0.108824,0.10588234663009644,0.242424,1.42857,0.28972,0.684211,,,4.61613,-0.00986671,-0.0302192,999,,,,,,,44.300000000000004,4.430000000000001,43,4.3,,,,,,,,,,,,,,,,,,,"Ken Waldichuk","27681",686610
"Yohan Ramírez","PIT",3,4,,4.36742,56,0,0,10,,56,248,49,29,27,6,24,,12,59,9.51473,3.89948,2.44,0.935875,0.238281,0.0976562,0.1406250149011612,0.232877,1.31716,0.296053,0.680473,,,4.29631,-0.0103928,0.059237,999,,,,,,,263.20000000000005,4.700000000000001,252,4.5,,,,,,,,,,,,,,,,,,,"Yohan Ramirez","19444",670990
"Ryder Ryan","LAD",1,1,,4.5234,10,0,0,1,,10,45,11,5,5,1,4,,1,7,6.55113,3.89948,1.68,1.09185,0.162162,0.0965251,0.06563705950975418,0.265217,1.49047,0.298343,0.721785,,,4.76425,-0.0105412,-0.000673912,999,,,,,,,36.1,3.6100000000000003,40,4,,,,,,,,,,,,,,,,,,,"Ryder Ryan","19891",656924
"Tanner Rainey","DET",0,0,,4.53237,13,0,0,1,,13,57,12,7,7,2,7,,1,13,9.28057,4.53237,2.04762,1.29496,0.236264,0.115385,0.12087910622358322,0.238994,1.41487,0.290909,0.711462,,,4.59797,-0.0105971,-0.0197787,999,,,,,,,46.39999999999999,3.5692307692307685,45,3.4615384615384617,,,,,,,,,,,,,,,,,,,"Tanner Rainey","17610",663432
"Osvaldo Bido","NYY",1,1,,4.74725,16,0,0,1,,16,71,16,9,8,2,7,,2,14,8.01099,3.95604,2.025,1.28571,0.200495,0.0990099,0.10148514807224274,0.250704,1.41758,0.291188,0.694946,,,4.82744,-0.0108501,-0.0399592,999,,,,,,,57.20000000000001,3.5750000000000006,59,3.6875,,,,,,,,,,,,,,,,,,,"Osvaldo Bido","23150",674370
"Konnor Pilkington","DET",0,1,,4.8169,8,0,0,1,,8,36,8,5,4,1,4,,0,8,8.61972,4.94366,1.74359,1.14085,0.213836,0.122642,0.09119496494531631,0.243636,1.49296,0.292929,0.695931,,,4.68443,-0.0108775,-0.0332915,999,,,,,,,34.10000000000001,4.262500000000001,35,4.375,,,,,,,,,,,,,,,,,,,"Konnor Pilkington","21453",663455
"Julian Aguiar","CIN",1,2,,5.42169,26,2,0,1,,32,141,34,21,19,5,10,,3,21,6.01314,2.85871,2.10345,1.47864,0.15212,0.0723192,0.07980050891637802,0.269231,1.39102,0.288194,0.641509,,,5.15047,-0.0109874,-0.0709782,999,,,,,,,93.9,2.934375,102,3.1875,,,,,,,,,,,,,,,,,,,"Julian Aguiar","30031",687924
"Angel Chivilli","NYY",1,2,,4.75113,26,0,0,1,,26,115,27,15,14,4,9,,2,24,8.28054,3.25792,2.54167,1.35747,0.208191,0.0819113,0.12627986073493958,0.256604,1.38763,0.298969,0.692308,,,4.52277,-0.0110252,-0.07654,999,,,,,,,91.99999999999999,3.538461538461538,97,3.730769230769231,,,,,,,,,,,,,,,,,,,"Angel Chivilli","26790",683409
"Zack Thompson","STL",1,1,,4.56164,12,0,0,1,,12,53,11,7,6,1,6,,1,12,8.75342,4.56164,1.91892,1.10959,0.218462,0.113846,0.10461538285017014,0.242958,1.45205,0.294118,0.706638,,,4.4776,-0.0111043,-0.0348565,999,,,,,,,54.90000000000001,4.575000000000001,54,4.5,,,,,,,,,,,,,,,,,,,"Zack Thompson","25918",668868
"Eric Cerantola","KCR",0,1,,4.64088,12,0,0,1,,12,53,11,7,6,2,6,,1,12,9.11602,4.64088,1.96429,1.16022,0.227273,0.115702,0.11157025396823883,0.23445,1.41805,0.285714,0.699405,,,4.60843,-0.0117002,-0.0290145,999,,,,,,,42.600000000000016,3.550000000000001,41,3.4166666666666665,,,,,,,,,,,,,,,,,,,"Eric Cerantola","sa3017914",672021
"Max Lazar","PHI",2,2,,4.66071,38,0,0,1,,38,163,39,21,20,5,12,,1,30,7.07143,2.73214,2.58824,1.28571,0.183333,0.0708333,0.11250000447034836,0.256757,1.32143,0.288235,0.684713,,,4.38514,-0.0117138,-0.0502305,999,,,,,,,143.29999999999998,3.771052631578947,150,3.9473684210526314,,,,,,,,,,,,,,,,,,,"Max Lazar","23426",676661
"Andrew Sears","DET",0,0,,5.09969,6,0,0,1,,6,27,6,4,3,1,2,,1,5,7.17733,3.58867,2,1.32214,0.178824,0.0894118,0.08941176533699036,0.254642,1.40609,0.285714,0.664336,,,4.96095,-0.0125713,-0.0325208,999,,,,,,,21.500000000000007,3.5833333333333344,22,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Andrew Sears","sa3023133",808825
"Eric Torres","BAL",0,0,,5.58923,6,0,0,1,,6,29,6,4,4,1,3,,0,6,8.37549,4.49478,1.86338,1.37851,0.192943,0.103545,0.08939865231513977,0.254136,1.58204,0.292628,0.659426,,,4.95482,-0.0126346,-0.0345843,999,,,,,,,23.500000000000007,3.916666666666668,24,4,,,,,,,,,,,,,,,,,,,"Eric Torres","sa3017262",701539
"Grant Holman","ARI",1,1,,4.42623,17,0,0,1,,17,73,17,9,8,2,6,,1,15,7.79859,3.16159,2.46667,1.26464,0.201087,0.0815217,0.11956522613763809,0.251497,1.33489,0.290323,0.699588,,,4.42319,-0.012811,-0.0123541,999,,,,,,,70.00000000000001,4.11764705882353,72,4.235294117647059,,,,,,,,,,,,,,,,,,,"Grant Holman","30002",680880
"Ronan Kopp","LAD",1,1,,4.83333,16,0,0,1,,16,72,14,9,9,2,10,,1,17,9.83333,5.83333,1.68571,1.16667,0.241803,0.143443,0.09836067259311676,0.227053,1.51852,0.283688,0.706371,,,4.69069,-0.0129883,-0.0316032,999,,,,,,,62.40000000000001,3.900000000000001,59,3.6875,,,,,,,,,,,,,,,,,,,"Ronan Kopp","sa3017751",691947
"Jake Miller","CLE",1,1,,4.47419,10,0,0,1,,10,44,11,5,5,1,4,,0,7,6.36711,3.2696,1.94737,1.20459,0.159483,0.0818965,0.07758620381355286,0.260664,1.41491,0.287425,0.716511,,,4.66477,-0.0132656,-0.00560313,999,,,,,,,39.1,3.91,43,4.3,,,,,,,,,,,,,,,,,,,"Jake Miller","sa3018171",681313
"Zach Maxwell","CIN",1,2,,4.7619,40,0,0,1,,40,176,36,23,21,6,22,,1,42,9.52381,4.92063,1.93548,1.26984,0.24,0.124,0.11599999666213989,0.233945,1.44621,0.286667,0.706215,,,4.54607,-0.0134121,-0.058042,999,,,,,,,147.6,3.69,141,3.525,,,,,,,,,,,,,,,,,,,"Zach Maxwell","31610",687209
"Randy Dobnak","SEA",1,1,,4.24273,10,0,0,1,,10,44,10,5,5,1,4,,1,7,6.4995,3.34002,1.94595,0.992979,0.16476,0.0846682,0.08009153604507446,0.256345,1.38415,0.289389,0.709625,,,4.41899,-0.0135098,-0.0145081,999,,,,,,,38.7,3.87,40,4,,,,,,,,,,,,,,,,,,,"Randy Dobnak","23798",677976
"Jesse Scholtens","TBR",1,1,,4.51783,36,0,0,1,,36,156,37,19,18,5,12,,1,30,7.49009,2.97226,2.52,1.30779,0.192073,0.0762195,0.11585365980863571,0.259136,1.36063,0.295154,0.707763,,,4.42972,-0.0135546,-0.0393022,999,,,,,,,133.70000000000005,3.7138888888888903,140,3.888888888888889,,,,,,,,,,,,,,,,,,,"Jesse Scholtens","19205",669947
"Joe Ross","ARI",0,0,,4.44444,12,0,0,1,,12,53,12,6,6,1,5,,1,10,7.14286,3.49206,2.04545,1.11111,0.180723,0.0883534,0.09236948192119598,0.25,1.37566,0.284884,0.703812,,,4.47552,-0.0139765,0.00193198,999,,,,,,,51.30000000000001,4.275000000000001,53,4.416666666666667,,,,,,,,,,,,,,,,,,,"Joe Ross","12972",605452
"Prelander Berroa","CHW",1,2,,4.66667,33,0,0,1,,33,148,31,18,17,4,20,,1,35,9.5,5.33333,1.78125,1.16667,0.234568,0.131687,0.10288065671920776,0.239234,1.51852,0.296552,0.720222,,,4.5981,-0.0140327,-0.0572552,999,,,,,,,125.40000000000006,3.800000000000002,124,3.757575757575758,,,,,,,,,,,,,,,,,,,"Prelander Berroa","22932",672860
"Vince Velasquez","CHC",0,1,,4.47833,8,0,0,1,,8,35,8,4,4,1,4,,0,8,8.66774,4.04494,2.14286,1.44462,0.218978,0.10219,0.1167883351445198,0.25,1.42857,0.293103,0.733333,,,4.74027,-0.0140747,-0.0021519,999,,,,,,,34.10000000000001,4.262500000000001,35,4.375,,,,,,,,,,,,,,,,,,,"Vince Velasquez","11189",592826
"Dale Stanavich","MIA",1,1,,4.41176,14,0,0,1,,14,63,13,7,7,2,7,,1,13,8.47059,4.76471,1.77778,1.05882,0.208696,0.117391,0.09130434691905975,0.241206,1.47059,0.289655,0.720721,,,4.60572,-0.0140831,0.00300438,999,,,,,,,51.20000000000003,3.6571428571428592,50,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Dale Stanavich","sa3019833",689359
"Yariel Rodríguez","TOR",1,1,,4.25676,36,0,0,1,,36,154,31,18,17,5,17,,2,35,8.63513,4.25676,2.02857,1.21622,0.224684,0.110759,0.11392403393983841,0.231884,1.33784,0.276923,0.717647,,,4.5946,-0.0141031,-0.0168875,999,,,,,,,141.30000000000004,3.925000000000001,132,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Yariel Rodriguez","33838",684320
"Evan Reifert","TBR",1,1,,4.69055,10,0,0,1,,10,45,8,6,5,1,6,,2,11,9.96743,5.27687,1.88889,1.17264,0.246377,0.130435,0.11594204604625702,0.226087,1.43322,0.285714,0.703125,,,4.86152,-0.0147806,-0.0328844,999,,,,,,,42.900000000000006,4.290000000000001,39,3.9,,,,,,,,,,,,,,,,,,,"Evan Reifert","sa3014860",682126
"Tayler Scott","ATL",1,1,,4.56954,10,0,0,1,,10,45,10,6,5,1,5,,0,9,8.34437,4.37086,1.90909,1.19205,0.207921,0.108911,0.0990099087357521,0.252809,1.47903,0.3,0.716724,,,4.59209,-0.0148087,-0.0293315,999,,,,,,,42.7,4.2700000000000005,44,4.4,,,,,,,,,,,,,,,,,,,"Tayler Scott","13652",605463
"Jake Bloss","TOR",0,1,,4.77762,8,0,0,1,,8,36,8,5,4,1,3,,0,6,6.97274,3.87374,1.8,1.42037,0.174194,0.0967742,0.07741937041282654,0.258065,1.46341,0.285047,0.715935,,,4.97158,-0.0151316,-0.0345895,999,,,,,,,33.10000000000001,4.137500000000001,34,4.25,,,,,,,,,,,,,,,,,,,"Jake Bloss","33168",814005
"Carson Seymour","SFG",1,1,,4.22819,15,0,0,1,,15,66,15,8,7,2,5,,1,12,7.16203,3.279,2.18421,1.03547,0.181619,0.083151,0.09846828877925873,0.254854,1.37104,0.293375,0.713154,,,4.3336,-0.0151515,-0.0210477,999,,,,,,,57.400000000000006,3.826666666666667,59,3.933333333333333,,,,,,,,,,,,,,,,,,,"Carson Seymour","30084",693313
