Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Luke Murphy","LAA",0,0,0,4.875,8,0,0,0,,8,36,8,5,4,1,3,,1,7,7.6875,3.75,2.05,1.125,0.192488,0.0938967,0.09859155118465424,0.252632,1.41667,0.293706,0.671141,,,4.45341,0.000354743,-0.0259118,999,,,,,,,28.100000000000005,3.5125000000000006,29,3.625,,,,,,,,,,,,,,,,,,,"Luke Murphy","sa3017653",684665
"Cooper Criswell","SEA",1,1,0,4.24242,13,0,0,0,,13,57,13,7,6,2,4,,1,11,7.52322,2.76525,2.72063,1.0469,0.195712,0.0719364,0.12377572804689407,0.25641,1.30388,0.299973,0.693682,,,4.09239,0.000120326,-0.0258179,999,,,,,,,44.8,3.446153846153846,46,3.5384615384615383,,,,,,,,,,,,,,,,,,,"Cooper Criswell","24975",681867
"Kai-Wei Teng","HOU",1,2,0,4.95427,15,1,0,0,,18,79,17,11,10,3,8,,2,18,8.69785,4.17571,2.08296,1.24343,0.221598,0.106386,0.11521223932504654,0.245409,1.38866,0.295313,0.661224,,,4.74203,0.000101797,-0.0524391,999,,,,,,,58.10000000000001,3.2277777777777783,57,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Kai-Wei Teng","24282",678906
"Austin Love","STL",1,1,0,4.52119,10,0,0,0,,10,45,10,6,5,1,4,,1,8,7.48823,3.95604,1.89286,0.989011,0.187279,0.0989399,0.08833923190832138,0.247012,1.41287,0.287958,0.685786,,,4.37083,0.0000708556,-0.0308391,999,,,,,,,36.7,3.6700000000000004,38,3.8,,,,,,,,,,,,,,,,,,,"Austin Love","sa3017609",676153
"Jason Alexander","HOU",0,1,0,4.88336,8,1,0,0,,11,47,12,6,6,2,4,,1,8,6.77208,3.29254,2.0568,1.46261,0.170185,0.082743,0.08744237571954727,0.272397,1.4556,0.300502,0.705019,,,4.96924,0.0000708085,0.038276,999,,,,,,,26.600000000000005,2.4181818181818184,30,2.727272727272727,,,,,,,,,,,,,,,,,,,"Jason Alexander","19666",669920
"Ben Casparius","LAD",0,1,0,4.96024,7,0,0,0,,7,32,7,4,4,1,3,,0,7,8.65006,3.94598,2.19212,1.36068,0.219313,0.100046,0.11926676332950592,0.249316,1.40989,0.294618,0.676688,,,4.60031,0.0000202634,-0.0134172,999,,,,,,,26.300000000000015,3.7571428571428593,27,3.857142857142857,,,,,,,,,,,,,,,,,,,"Ben Casparius","30085",676508
"Andrew Walters","CLE",0,0,0,4.15704,9,0,0,0,,9,39,7,5,4,1,5,,1,11,10.6005,4.7806,2.21739,1.24711,0.272727,0.122995,0.14973262697458267,0.217391,1.33949,0.278846,0.725806,,,4.34635,-0.0000283235,-0.0141413,999,,,,,,,40.10000000000001,4.455555555555557,36,4,,,,,,,,,,,,,,,,,,,"Andrew Walters","33834",689958
"Najer Victor","LAA",0,0,0,4.60834,11,0,0,0,,11,49,10,6,5,1,5,,1,10,8.83303,4.21072,2.09775,1.20683,0.213103,0.101587,0.11151666194200516,0.231829,1.41272,0.273894,0.692006,,,4.46899,-0.000083672,-0.00961886,999,,,,,,,45.10000000000001,4.1000000000000005,44,4,,,,,,,,,,,,,,,,,,,"Najer Victor","sa3025330",695402
"Brendon Little","TOR",1,1,0,4.27888,18,0,0,0,,18,81,16,9,9,2,11,,1,21,10.1646,5.32842,1.90762,1.10752,0.253952,0.133125,0.12082727253437042,0.230024,1.46847,0.29455,0.734227,,,4.3517,-0.000146452,0.00397026,748.52001953125,,,,,,,73.00000000000003,4.055555555555557,70,3.888888888888889,,,,,,,,,,,,,,,,,,,"Brendon Little","21574",663893
"Josh Walker","BAL",1,1,0,4.54542,17,0,0,0,,17,76,17,9,9,3,8,,1,16,8.61914,3.99857,2.15556,1.31509,0.216357,0.100372,0.115985207259655,0.256257,1.4536,0.304491,0.724269,,,4.54663,-0.000355652,-0.0138492,999,,,,,,,49.7,2.923529411764706,51,3,,,,,,,,,,,,,,,,,,,"Josh Walker","23617",677020
"Gus Varland","WSN",0,1,0,4.90272,11,0,0,0,,11,51,12,7,6,2,5,,1,11,8.72095,4.12419,2.11458,1.22437,0.217366,0.102794,0.11457198113203049,0.259982,1.48443,0.313198,0.689593,,,4.46204,-0.00050337,-0.041558,999,,,,,,,29.600000000000005,2.6909090909090914,33,3,,,,,,,,,,,,,,,,,,,"Gus Varland","24737",681402
"Zack Kelly","BOS",1,1,0,4.4274,12,0,0,0,,12,52,11,6,6,1,6,,1,11,8.42516,4.4126,1.90934,1.03042,0.213598,0.11187,0.10172774642705917,0.240878,1.41101,0.290875,0.700634,,,4.39635,-0.000583083,0.0110955,999,,,,,,,48.90000000000001,4.075000000000001,48,4,,,,,,,,,,,,,,,,,,,"Zack Kelly","20349",677161
"Prelander Berroa","CHW",0,1,0,4.5,8,0,0,0,,8,34,7,4,4,1,4,,0,8,9.5,5.33333,1.78125,1.16667,0.234568,0.131687,0.10288064181804657,0.239234,1.51852,0.296552,0.734072,,,4.56221,-0.000598141,0.00281285,999,,,,,,,32.7,4.0875,31,3.875,,,,,,,,,,,,,,,,,,,"Prelander Berroa","22932",672860
"Scott Blewett","STL",1,1,0,4.31784,12,0,0,0,,12,51,12,6,6,1,4,,0,8,6.47676,3.23838,2,1.07946,0.16609,0.083045,0.08304497599601746,0.258555,1.37931,0.289855,0.705446,,,4.3886,-0.000642929,-0.0000162084,999,,,,,,,49.30000000000001,4.108333333333334,51,4.25,,,,,,,,,,,,,,,,,,,"Scott Blewett","16427",656240
"Johan Moreno","SDP",0,0,0,4.60834,5,0,0,0,,5,23,5,3,3,1,2,,0,5,8.83303,4.21072,2.09775,1.20683,0.213103,0.101587,0.11151666194200516,0.231829,1.41272,0.273894,0.692006,,,4.46899,-0.000643033,-0.0169451,999,,,,,,,15.7,3.1399999999999997,16,3.2,,,,,,,,,,,,,,,,,,,"Johan Moreno","sa3020999",808052
"Jared Shuster","STL",0,0,0,4.74986,3,0,0,0,,3,15,4,2,2,0,1,,0,2,6.07581,3.44108,1.76567,1.00326,0.153195,0.086763,0.06643161922693253,0.264491,1.44373,0.294421,0.675699,,,4.37962,-0.000775767,-0.0153381,999,,,,,,,12.800000000000002,4.2666666666666675,16,5.333333333333333,,,,,,,,,,,,,,,,,,,"Jared Shuster","27472",694363
"Ryan Weiss","HOU",0,0,0,4.62381,4,0,0,0,,4,17,4,2,2,1,2,,0,4,9.12238,3.84653,2.37158,1.43457,0.233326,0.0983839,0.13494180887937546,0.244313,1.37018,0.291663,0.707699,,,4.59979,-0.000913932,0.000899671,725.9600219726562,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Ryan Weiss","24621",680802
"Carlos Vargas","SEA",0,0,0,4.27259,4,0,0,0,,4,18,4,2,2,0,1,,0,3,6.75344,3.30781,2.04167,0.964778,0.170732,0.0836237,0.08710801601409912,0.250965,1.36294,0.285714,0.694444,,,4.27841,-0.00106607,-0.00297757,999,,,,,,,22.200000000000003,5.550000000000001,23,5.75,,,,,,,,,,,,,,,,,,,"Carlos Vargas","22915",672841
"Emiliano Teodo","TEX",0,1,0,4.67337,7,0,0,0,,7,29,6,4,3,1,4,,0,6,8.74372,4.82412,1.8125,1.05528,0.218045,0.120301,0.09774436801671982,0.234783,1.44054,0.284848,0.682415,,,4.48953,-0.00119281,-0.0146563,999,,,,,,,23.9,3.414285714285714,22,3.142857142857143,,,,,,,,,,,,,,,,,,,"Emiliano Teodo","sa3015158",693713
"McCade Brown","COL",0,0,0,5.18824,3,0,0,0,,3,14,3,2,2,1,1,,0,3,8.57647,3.81176,2.25,1.48235,0.21372,0.0949868,0.11873351037502289,0.255952,1.43529,0.298755,0.673828,,,4.85218,-0.00120624,-0.00681022,999,,,,,,,5.100000000000002,1.7000000000000008,5,1.6666666666666667,,,,,,,,,,,,,,,,,,,"McCade Brown","30004",685326
"Ronan Kopp","LAD",0,0,0,4.77148,5,0,0,0,,5,22,4,3,3,1,3,,0,5,9.70749,5.92322,1.63889,1.15174,0.238866,0.145749,0.09311740100383759,0.229665,1.53565,0.286713,0.714286,,,4.68974,-0.00122233,-0.0138969,999,,,,,,,15.299999999999999,3.0599999999999996,13,2.6,,,,,,,,,,,,,,,,,,,"Ronan Kopp","sa3017751",691947
"Justin Campbell","CLE",0,0,0,4.60834,3,0,0,0,,3,15,3,2,2,0,2,,0,3,8.83303,4.21072,2.09775,1.20683,0.213103,0.101587,0.11151666194200516,0.231829,1.41272,0.273894,0.692006,,,4.46899,-0.00126626,-0.0147975,999,,,,,,,14.400000000000002,4.800000000000001,15,5,,,,,,,,,,,,,,,,,,,"Justin Campbell","sa3028334",683235
"Daniel Duarte","NYM",0,0,0,4.60834,16,0,0,0,,16,75,15,9,8,2,8,,1,16,8.83303,4.21072,2.09775,1.20683,0.213103,0.101587,0.11151665449142456,0.231829,1.41272,0.273894,0.692006,,,4.46899,-0.00139709,-0.034259,999,,,,,,,59.80000000000001,3.7375000000000007,59,3.6875,,,,,,,,,,,,,,,,,,,"Daniel Duarte","17480",650960
"Carlos Lagrange","NYY",0,0,0,4.74592,5,0,0,0,,5,22,4,3,3,1,3,,0,5,9.31927,4.65964,2,1.20805,0.236324,0.118162,0.11816192418336868,0.225888,1.37104,0.275735,0.680713,,,4.58534,-0.00152437,-0.0145614,999,,,,,,,15.299999999999999,3.0599999999999996,13,2.6,,,,,,,,,,,,,,,,,,,"Carlos Lagrange","sa3019390",801739
"Yilber Díaz","DET",0,0,0,4.40168,5,0,0,0,,5,22,5,3,2,1,3,,0,5,8.50062,4.5401,1.87234,1.24611,0.212257,0.113365,0.09889252483844757,0.249561,1.47729,0.296382,0.736831,,,4.6652,-0.0015361,-0.0133146,999,,,,,,,12.7,2.54,13,2.6,,,,,,,,,,,,,,,,,,,"Yilber Diaz","29271",700270
"Eric Reyzelman","NYY",0,0,0,4.60465,4,0,0,0,,4,18,4,2,2,1,2,,0,4,9.2093,4.81395,1.91304,1.25581,0.234043,0.12234,0.11170214414596558,0.233129,1.4186,0.283186,0.703422,,,4.61087,-0.00155751,0.000558609,999,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Eric Reyzelman","sa3020611",801432
"Geoff Hartlieb","ATH",0,0,0,5.01254,3,0,0,0,,3,15,4,2,2,0,1,,0,3,7.40833,3.71875,1.99216,1.23958,0.185348,0.0930388,0.09230908006429672,0.265399,1.47273,0.304089,0.677668,,,4.58998,-0.00164045,-0.0124637,999,,,,,,,14.800000000000002,4.9333333333333345,18,6,,,,,,,,,,,,,,,,,,,"Geoff Hartlieb","19558",664129
"AJ Blubaugh","HOU",1,2,0,4.4123,24,0,0,5,,24,105,22,13,12,3,11,,1,23,8.46253,4.03199,2.09884,1.25773,0.216035,0.10293,0.1131044551730156,0.24078,1.38091,0.283829,0.715474,,,4.46912,-0.00165462,-0.0287315,748.5399780273438,,,,,,,113.50000000000001,4.729166666666667,111,4.625,,,,,,,,,,,,,,,,,,,"AJ Blubaugh","31764",805123
"Chase Lee","TOR",1,1,0,4.39748,16,0,0,0,,16,67,15,8,8,2,5,,1,15,8.73852,3.05915,2.85652,1.38327,0.227389,0.0796033,0.1477852314710617,0.247927,1.29816,0.29359,0.708286,,,4.37019,-0.00168213,0.00352912,999,,,,,,,66.80000000000001,4.175000000000001,66,4.125,,,,,,,,,,,,,,,,,,,"Chase Lee","29574",695445
"Taylor Clarke","ARI",1,1,0,4.25378,24,0,0,5,,24,103,25,12,11,3,6,,1,17,6.38357,2.43183,2.625,1.21592,0.165505,0.0630496,0.10245560109615326,0.265491,1.3225,0.294049,0.713596,,,4.40298,-0.00169296,0.0576754,999,,,,,,,108.70000000000002,4.529166666666668,114,4.75,,,,,,,,,,,,,,,,,,,"Taylor Clarke","17611",664199
"Wilkin Ramos","SFG",0,0,0,4.52065,3,0,0,0,,3,15,3,2,2,0,2,,0,3,7.13142,4.50853,1.58176,0.779778,0.177984,0.112523,0.06546129286289215,0.254533,1.48456,0.300457,0.688488,,,4.4036,-0.00251785,-0.0154913,999,,,,,,,14.400000000000002,4.800000000000001,15,5,,,,,,,,,,,,,,,,,,,"Wilkin Ramos","23988",678576
"Connor Brogdon","CLE",0,0,0,4.63569,4,0,0,0,,4,18,4,2,2,1,2,,0,4,9.43383,3.504,2.69231,1.62895,0.240795,0.0894382,0.15135689079761505,0.25213,1.37788,0.300029,0.727455,,,4.65267,-0.00255835,0.000523659,999,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Connor Brogdon","21205",641401
"Shane Murphy","CHW",0,0,0,4.86017,4,0,0,0,,4,18,5,2,2,1,1,,0,3,5.90164,1.99614,2.95652,1.5622,0.153846,0.0520362,0.10180995985865593,0.272727,1.32112,0.289157,0.679785,,,4.73859,-0.00261212,0.00140642,999,,,,,,,7.300000000000001,1.8250000000000002,10,2.5,,,,,,,,,,,,,,,,,,,"Shane Murphy","sa3020389",690294
"Jack Ralston","MIA",0,1,0,4.59184,7,0,0,0,,7,33,7,4,4,1,5,,0,8,9.55102,5.69388,1.67742,1.10204,0.233184,0.139013,0.09417040646076202,0.236842,1.55102,0.295455,0.724852,,,4.58904,-0.0026723,-0.0111914,999,,,,,,,22.300000000000015,3.1857142857142877,23,3.2857142857142856,,,,,,,,,,,,,,,,,,,"Jack Ralston","sa3011296",667652
"Logan Gillaspie","SDP",0,0,0,4.73684,5,0,0,0,,5,20,5,3,2,1,2,,0,3,6.63158,3.15789,2.1,1.26316,0.167331,0.0796813,0.0876493975520134,0.262009,1.40351,0.290503,0.697674,,,4.60801,-0.00298339,-0.0169451,999,,,,,,,11.7,2.34,12,2.4,,,,,,,,,,,,,,,,,,,"Logan Gillaspie","22461",670810
"Brett Kerry","LAA",1,1,0,5.53322,15,1,0,0,,18,81,20,12,11,3,6,,1,13,6.24302,2.83571,2.20157,1.63313,0.1582,0.0718579,0.08634237945079803,0.274268,1.42131,0.29281,0.645136,,,5.12499,-0.00312679,-0.011536,999,,,,,,,49.30000000000001,2.7388888888888894,56,3.111111111111111,,,,,,,,,,,,,,,,,,,"Brett Kerry","29826",695049
"Enmanuel De Jesus","DET",0,0,0,4.60834,21,0,0,2,,21,95,20,12,11,3,10,,1,20,8.83303,4.21072,2.09775,1.20683,0.213103,0.101587,0.11151666194200516,0.231829,1.41272,0.273894,0.692006,,,4.46899,-0.00313296,-0.0498571,999,,,,,,,81.5,3.880952380952381,81,3.857142857142857,,,,,,,,,,,,,,,,,,,"Enmanuel De Jesus","18554",646241
"Travis Adams","MIN",1,2,0,4.70104,26,1,0,5,,29,128,30,17,15,4,11,,1,25,7.77755,3.32611,2.33833,1.30338,0.197505,0.0844641,0.11304079741239548,0.261069,1.40629,0.301107,0.696719,,,4.46672,-0.00316992,-0.098722,999,,,,,,,121.40000000000003,4.186206896551726,127,4.379310344827586,,,,,,,,,,,,,,,,,,,"Travis Adams","30180",701519
"Bailey Horn","DET",0,0,0,4.61101,4,0,0,0,,4,18,4,2,2,1,2,,0,4,8.19734,4.61101,1.77778,1.19545,0.204255,0.114894,0.08936169743537903,0.247573,1.48008,0.291391,0.718475,,,4.65522,-0.00332403,0.00140254,999,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Bailey Horn","27753",690544
"Josh Ekness","MIA",0,1,0,4.5387,10,0,0,0,,10,43,9,5,5,1,5,,2,10,8.80623,4.45259,1.97778,0.932923,0.222919,0.112712,0.11020727455615997,0.246433,1.41618,0.307785,0.682916,,,4.44051,-0.00334505,0.00537591,999,,,,,,,37.300000000000004,3.7300000000000004,36,3.6,,,,,,,,,,,,,,,,,,,"Josh Ekness","33785",694795
"Kyle Hart","SDP",1,1,0,4.45392,25,0,0,5,,25,107,25,13,12,4,8,,2,23,8.17921,3.02247,2.70613,1.32912,0.211077,0.0779997,0.13307764381170273,0.256456,1.33549,0.299834,0.70661,,,4.4241,-0.00334668,-0.0194981,999,,,,,,,106.80000000000001,4.272,109,4.36,,,,,,,,,,,,,,,,,,,"Kyle Hart","19646",606996
"Lou Trivino III","PHI",0,1,0,5.04131,9,0,0,0,,9,41,9,5,5,1,5,,1,8,8.43448,4.702,1.7938,1.25706,0.207065,0.115433,0.0916314423084259,0.262472,1.55294,0.312648,0.695512,,,4.84016,-0.00335934,-0.00973599,999,,,,,,,28.900000000000013,3.2111111111111126,30,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Lou Trivino III","15043",642152
"Andrew Hoffmann","ARI",1,1,0,4.3707,12,0,0,0,,12,54,12,7,6,2,5,,1,11,8.17252,3.71821,2.19797,1.16076,0.207074,0.0942114,0.11286237090826035,0.254848,1.41445,0.301636,0.718532,,,4.32816,-0.00340221,-0.0241706,999,,,,,,,37.000000000000014,3.0833333333333344,38,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Andrew Hoffmann","29633",694851
"Angel Bastardo","BOS",0,0,0,4.45997,4,0,0,0,,4,19,4,2,2,1,2,,0,4,7.77637,4.1169,1.88889,1.25794,0.195965,0.103746,0.09221901744604111,0.246753,1.42313,0.283843,0.724638,,,4.67485,-0.00341077,0.00369851,999,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Angel Bastardo","sa3009716",682785
"Alek Jacob","SDP",1,1,0,4.83046,13,0,0,0,,13,57,12,8,7,2,6,,1,13,8.53657,3.78802,2.25357,1.29875,0.219685,0.097483,0.12220185995101929,0.244407,1.34608,0.290007,0.666658,,,4.67458,-0.00342178,-0.0502595,999,,,,,,,45.39999999999999,3.4923076923076914,44,3.3846153846153846,,,,,,,,,,,,,,,,,,,"Alek Jacob","29628",689690
"Andre Granillo","DET",0,0,0,4.98498,5,0,0,0,,5,24,5,3,3,1,3,,0,5,8.27449,4.44865,1.86,1.32188,0.206385,0.11096,0.09542543441057205,0.252336,1.48296,0.295179,0.689647,,,4.77984,-0.00348795,-0.0133146,999,,,,,,,12.7,2.54,13,2.6,,,,,,,,,,,,,,,,,,,"Andre Granillo","29542",701552
"Scott Barlow","KCR",0,1,0,4.57225,10,0,0,0,,10,43,9,5,5,1,5,,1,10,9.61599,4.7295,2.0332,1.19709,0.24336,0.119693,0.12366661429405212,0.236602,1.41414,0.295815,0.701945,,,4.59506,-0.00350682,0.00757469,999,,,,,,,40.300000000000004,4.03,39,3.9,,,,,,,,,,,,,,,,,,,"Scott Barlow","14993",605130
"Alex Cook","TBR",0,1,0,4.58923,6,0,0,0,,6,26,6,3,3,1,2,,0,5,8.15864,3.31445,2.46154,1.52974,0.210526,0.0855263,0.125,0.253623,1.35977,0.29,0.732323,,,4.68564,-0.00396136,0.0026724,999,,,,,,,20.500000000000007,3.416666666666668,21,3.5,,,,,,,,,,,,,,,,,,,"Alex Cook","sa3020879",702047
"Austin Warren","NYM",1,1,0,4.67027,8,0,0,0,,8,35,8,5,4,1,3,,1,8,8.61033,3.85506,2.23352,1.23912,0.219999,0.098499,0.12150020897388458,0.246924,1.37661,0.295196,0.686372,,,4.50076,-0.00419418,-0.0326051,999,,,,,,,30.100000000000005,3.7625000000000006,31,3.875,,,,,,,,,,,,,,,,,,,"Austin Warren","24937",681810
"Charlie Barnes","LAD",0,0,0,5.8661,2,0,0,0,,2,11,3,2,2,0,1,,0,2,7.13727,2.97423,2.3997,1.75545,0.177359,0.0739089,0.10345039516687393,0.287555,1.50371,0.316365,0.646203,,,5.22268,-0.00436757,-0.0289507,999,,,,,,,8,4,11,5.5,,,,,,,,,,,,,,,,,,,"Charlie Barnes","19865",656212
"Hayden Juenger","ATH",1,1,0,4.54981,10,0,0,0,,10,43,10,5,5,1,4,,1,8,7.43154,3.94097,1.88571,1.08377,0.188803,0.100123,0.08868038654327393,0.249166,1.40564,0.288422,0.692085,,,4.48171,-0.00443128,0.00729147,999,,,,,,,36.7,3.6700000000000004,38,3.8,,,,,,,,,,,,,,,,,,,"Hayden Juenger","29640",696522
"Logan VanWey","HOU",0,1,0,4.43181,10,0,0,0,,10,42,9,5,5,1,5,,1,9,8.78128,4.60849,1.90545,1.10604,0.221171,0.116072,0.10509829223155975,0.242612,1.43823,0.295441,0.71316,,,4.52741,-0.00449773,0.00224918,999,,,,,,,38.300000000000004,3.8300000000000005,37,3.7,,,,,,,,,,,,,,,,,,,"Logan VanWey","31884",701121
"Chayce McDermott","LAD",1,1,0,4.86094,11,0,0,0,,11,50,11,7,6,2,6,,1,11,8.82559,4.53958,1.94414,1.44976,0.222392,0.114391,0.10800126940011978,0.241648,1.436,0.283957,0.701316,,,4.89474,-0.0045091,-0.0425909,999,,,,,,,29.200000000000003,2.6545454545454548,30,2.727272727272727,,,,,,,,,,,,,,,,,,,"Chayce McDermott","29866",694646
"Ricky Tiedemann","TOR",0,0,0,4.60465,6,0,0,0,,6,26,5,3,3,1,3,,1,6,9,5.02326,1.79167,1.04651,0.222798,0.124352,0.0984455943107605,0.226994,1.4186,0.278261,0.685185,,,4.70389,-0.00460446,0.00132342,999,,,,,,,19.10000000000001,3.183333333333335,17,2.8333333333333335,,,,,,,,,,,,,,,,,,,"Ricky Tiedemann","sa3018096",694357
"Joel Peguero","SFG",0,0,0,4.37011,6,0,0,0,,6,26,6,3,3,1,2,,0,4,6.55439,3.86474,1.69595,0.861733,0.16505,0.0973201,0.06772950291633606,0.260261,1.44753,0.298705,0.70023,,,4.38894,-0.00473168,-0.000243935,999,,,,,,,18.500000000000007,3.0833333333333344,19,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Joel Peguero","21951",666711
"Zach Brzykcy","MIA",1,1,0,4.71111,17,0,0,0,,17,76,16,10,9,2,9,,1,17,9.11957,4.60256,1.98141,1.12925,0.229333,0.115742,0.11359088122844696,0.242539,1.44378,0.298248,0.689845,,,4.42621,-0.00487491,-0.0356684,999,,,,,,,63.600000000000016,3.741176470588236,63,3.7058823529411766,,,,,,,,,,,,,,,,,,,"Zach Brzykcy","27783",694350
"Tony Santillan","CIN",1,1,0,5.09133,18,0,0,0,,18,77,17,11,10,3,8,,1,18,9.18692,4.12025,2.2297,1.52956,0.23341,0.104682,0.12872746586799622,0.243974,1.39883,0.289187,0.675283,,,4.81575,-0.00488541,-0.0389018,718.1199951171875,,,,,,,61.10000000000001,3.394444444444445,60,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Tony Santillan","19926",663574
"Steven Wilson","TBR",0,0,0,4.72795,4,0,0,0,,4,18,4,2,2,1,2,,0,4,8.78049,4.05253,2.16667,1.5197,0.232143,0.107143,0.125,0.233503,1.31332,0.272059,0.696864,,,4.86284,-0.00498314,0.0017816,999,,,,,,,8.9,2.225,9,2.25,,,,,,,,,,,,,,,,,,,"Steven Wilson","20353",621051
"Winston Santos","TEX",0,1,0,5.1573,9,0,0,0,,9,39,9,6,5,1,3,,1,7,7.02473,2.85653,2.45918,1.36025,0.181924,0.0739773,0.1079465001821518,0.260587,1.32486,0.291816,0.630575,,,4.77581,-0.00516779,-0.0447944,999,,,,,,,32.90000000000001,3.655555555555557,34,3.7777777777777777,,,,,,,,,,,,,,,,,,,"Winston Santos","28489",692437
"Ethan Roberts","CHC",1,1,0,4.59036,14,0,0,0,,14,62,14,8,7,2,6,,1,13,8.29283,4.07413,2.03548,1.18281,0.209946,0.103143,0.10680297017097473,0.251496,1.41764,0.299398,0.699754,,,4.62084,-0.00530708,-0.0300162,999,,,,,,,47.60000000000003,3.400000000000002,49,3.5,,,,,,,,,,,,,,,,,,,"Ethan Roberts","24930",681799
"Kade Strowd","ARI",1,0,0,4.11601,10,0,0,0,,10,42,9,5,4,1,5,,1,9,8.43428,4.59512,1.83548,0.978317,0.211565,0.115264,0.09630092233419418,0.245009,1.45745,0.29735,0.735747,,,4.33284,-0.00549836,0.00484133,999,,,,,,,38.300000000000004,3.8300000000000005,37,3.7,,,,,,,,,,,,,,,,,,,"Kade Strowd","26191",669704
"Duncan Davitt","CHW",0,1,0,4.85231,11,0,0,0,,11,47,12,6,6,2,3,,1,8,6.91652,2.79019,2.47887,1.29685,0.177375,0.0715549,0.10582058876752853,0.267039,1.36711,0.299739,0.67024,,,4.55765,-0.0055054,-0.0112613,999,,,,,,,29.600000000000005,2.6909090909090914,33,3,,,,,,,,,,,,,,,,,,,"Duncan Davitt","31886",701474
"Alimber Santa","HOU",1,1,0,4.26638,20,0,0,2,,20,89,19,10,10,2,10,,1,18,8.25527,4.70585,1.75426,0.973228,0.206598,0.117769,0.08882831782102585,0.243973,1.46825,0.293815,0.723682,,,4.36508,-0.00576544,0.0202322,999,,,,,,,85,4.25,85,4.25,,,,,,,,,,,,,,,,,,,"Alimber Santa","28846",695001
"Chase Solesky","TBR",0,0,0,5.07753,6,0,0,0,,6,24,6,3,3,1,2,,0,4,6.11534,3.21731,1.90076,1.41627,0.154049,0.0810457,0.07300298660993576,0.270957,1.44763,0.292732,0.679856,,,4.94849,-0.00588995,0.0026724,999,,,,,,,18.500000000000007,3.0833333333333344,19,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Chase Solesky","25480",686678
"Cam Sanders","PIT",0,0,0,4.94801,5,0,0,0,,5,22,5,3,3,1,3,,0,5,9.23597,5.95566,1.55079,1.14273,0.224976,0.145072,0.0799039900302887,0.242633,1.58511,0.300252,0.70169,,,4.96496,-0.0059315,-0.0117584,999,,,,,,,12.7,2.54,13,2.6,,,,,,,,,,,,,,,,,,,"Cam Sanders","23479",676742
"Jefry Yan","NYM",1,1,0,5,10,0,0,0,,10,45,9,6,5,1,6,,1,11,9.75,5.75,1.69565,1,0.236364,0.139394,0.09696967899799347,0.231884,1.52778,0.294737,0.668016,,,4.62702,-0.00618056,-0.0330412,999,,,,,,,39.300000000000004,3.9300000000000006,38,3.8,,,,,,,,,,,,,,,,,,,"Jefry Yan","sa828460",642376
"Carlos Carrasco","ATL",0,0,0,5.53311,3,0,0,0,,3,15,4,2,2,1,1,,0,2,6.59823,2.90188,2.27378,1.56876,0.162516,0.0714737,0.09104190766811371,0.296266,1.54524,0.325626,0.673981,,,5.05028,-0.00623517,-0.0137473,999,,,,,,,0.5000000000000018,0.16666666666666727,3,1,,,,,,,,,,,,,,,,,,,"Carlos Carrasco","6632",471911
"John Klein","MIN",1,1,0,4.89239,11,0,0,0,,11,46,11,6,6,2,4,,1,9,7.49911,3.44027,2.1798,1.27951,0.190176,0.0872448,0.10293164104223251,0.264651,1.41322,0.304366,0.677286,,,4.73841,-0.00625959,-0.0103647,999,,,,,,,31.200000000000003,2.8363636363636364,32,2.909090909090909,,,,,,,,,,,,,,,,,,,"John Klein","32155",804619
"Miguel Ullola","HOU",1,1,0,4.54794,16,0,0,0,,16,71,14,9,8,2,9,,1,17,9.43571,5.02223,1.87879,1.23353,0.236647,0.125957,0.1106899082660675,0.235645,1.45435,0.28999,0.716916,,,4.66385,-0.00629455,-0.0268522,999,,,,,,,61.40000000000001,3.837500000000001,58,3.625,,,,,,,,,,,,,,,,,,,"Miguel Ullola","29036",699044
"Matt Gage","SFG",0,1,0,4.63026,8,0,0,0,,8,37,9,5,4,1,3,,0,7,7.47806,3.72175,2.00929,1.18681,0.187376,0.093255,0.09412114322185516,0.263299,1.46581,0.30339,0.707619,,,4.46529,-0.006426,-0.0311627,999,,,,,,,28.500000000000007,3.562500000000001,32,4,,,,,,,,,,,,,,,,,,,"Matt Gage","17381",657424
