Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
Vance Honeycutt,BAL,A+,23,248,0.120967741,0.431451612,0.280373831,0.180094786,0.287449392,0.345971563,0.633420955,0.165876777,7.189912113243498,0.295918367,3.08859689719975,23.446689408888464,-12.247482019791958,0.2913150888705543,65.76625282945216,sa3025526
Zander Darby,SFG,A+,23,293,0.09215017,0.33105802,0.278350515,0.263358778,0.335616438,0.423664122,0.75928056,0.160305344,4.770355181717417,0.386075949,0.012603608425706625,39.23215859565087,0.1501170638496427,0.3426608769860986,103.53014278124617,sa3025549
Jeremiah Jenkins,SFG,A,23,278,0.151079136,0.309352517,0.488372093,0.256521739,0.377697841,0.52173913,0.899436971,0.265217391,3.1854707712500003,0.345864661,-0.45337751135230064,52.6638223379206,9.407748266990117,0.3959849421068919,119.73109058023519,sa3025550
Jackson Strong,DET,A+,22,302,0.145695364,0.304635761,0.478260869,0.199203187,0.315614617,0.354581673,0.67019629,0.155378486,6.823467193682128,0.264516129,0.3789025992155075,32.67400691214031,-11.759967890353744,0.31466051213369023,80.17559584382776,sa3025551
Cameron Sisneros,HOU,"A+,AA",25,288,0.197916666,0.194444444,1.017857142,0.242290748,0.392361111,0.409691629,0.80205274,0.167400881,3.3915582004960845,0.278787878,-0.40949459467083216,47.26926391788468,5.971556375107622,0.3743665378268172,115.80745073971158,sa3025564
Theo Gillen,TBR,"A+,AA",20,334,0.134730538,0.24251497,0.555555555,0.314285714,0.419161676,0.532142857,0.951304533,0.217857143,8.166854919659105,0.39893617,2.3446388505399227,70.43331500814612,22.94340968058761,0.42280663201908864,147.14710090257051,sa3025565
Tommy Hopfe,COL,A+,23,307,0.097719869,0.182410423,0.535714285,0.268656716,0.349673202,0.458955223,0.808628425,0.190298507,5.288874895964996,0.299019607,0.7863273681141436,45.96009929735337,5.010656463691339,0.3613285624903012,104.77818811842734,sa3025593
Garrett Pennington,DET,"A+,AA",25,326,0.082822085,0.214723926,0.385714285,0.290102389,0.36196319,0.539249146,0.901212336,0.249146757,3.6745498525780342,0.333333333,-2.117671111598611,59.51858465260569,12.453520281973528,0.3968979465815187,131.861750240547,sa3025600
Dakota Jordan,SFG,"A+,AA",23,359,0.080779944,0.275766016,0.292929292,0.290123456,0.348189415,0.530864197,0.879053612,0.240740741,5.713042440789437,0.360189573,1.8822311153635383,60.3042047659911,12.412367079690823,0.3828045870268245,129.06788479682115,sa3025601
Zach MacDonald,DET,A,22,292,0.102739726,0.356164383,0.288461538,0.215447154,0.31849315,0.44308943,0.76158258,0.227642276,9.74901260647459,0.291044776,4.071363663300872,40.69313796575766,0.007120273668577584,0.34754222713104665,100.74244424654704,sa3025604
Sam Petersen,WSN,AA,23,358,0.145251396,0.282122905,0.514851485,0.247386759,0.379603399,0.449477351,0.82908075,0.202090592,7.017802878614536,0.329545454,2.3259043525904417,59.20515590629352,10.886244651887544,0.37131263518875296,126.0473135255403,sa3025609
Keith Jones II,TEX,AA,24,279,0.136200716,0.265232974,0.513513513,0.228448275,0.33935018,0.418103448,0.757453628,0.189655173,6.930022067780678,0.282894736,0.5298985466361046,38.3779122034963,-1.0938724924866343,0.34253130966145207,95.59555723045064,sa3025629
Braylon Payne,MIL,A+,19,257,0.128404669,0.287937743,0.445945945,0.286363636,0.384313725,0.595454545,0.97976827,0.309090909,6.597963532965069,0.3515625,-0.6757889613509178,53.15381633522633,15.340798043037687,0.42623854997589833,139.08326425992195,sa3025647
Wehiwa Aloy,BAL,A+,22,338,0.097633136,0.272189349,0.358695652,0.280936454,0.352071005,0.471571906,0.823642911,0.190635452,6.768198266228329,0.358585858,0.6373911686241627,53.8450195413535,5.197318158716483,0.3651391442358141,110.81590222290463,sa3025961
Beau Ankeney,DET,A,23,335,0.07761194,0.286567164,0.270833333,0.272727272,0.345345345,0.488215488,0.833560833,0.215488216,4.35509509254386,0.351063829,-0.7258190782740712,55.28110381548472,8.603652011204442,0.3784630287842578,119.17753167982814,sa3026106
Isaiah Barkett,SFG,"A,A+",22,346,0.115606936,0.080924855,1.428571428,0.333333333,0.413994169,0.474747474,0.888741643,0.141414141,6.04813112521726,0.352059925,-0.9201669665053487,68.5879077766136,14.862269178409953,0.40586743966483513,125.89899259347948,sa3026572
Emilio Barreras,MIA,"A,A+",22,283,0.130742049,0.120141342,1.088235294,0.285106382,0.395759717,0.404255319,0.800015036,0.119148937,3.2159552123954147,0.311557788,-2.8302163127809763,47.0195235485011,6.581753956692777,0.38140020964423677,119.93601712997884,sa3026631
Max Belyeu,COL,A+,22,258,0.108527131,0.321705426,0.337349397,0.244343891,0.34765625,0.488687782,0.836344032,0.244343891,5.3236631721454275,0.333333333,-1.3467086418531835,40.750937565408286,6.337399288259088,0.3710611709393561,110.96379762886002,sa3026937
Caden Bodine,TBR,"A,A+,AA",22,353,0.084985835,0.056657223,1.5,0.352941176,0.418803418,0.532679738,0.951483156,0.179738562,4.634333285392348,0.34751773,-0.9684182349592447,73.82205298569637,24.45007732537228,0.429136228187811,151.03220373918586,sa3027305
Bobby Boser,OAK,"A+,AA",23,330,0.115151515,0.29090909,0.395833333,0.253571428,0.357575757,0.432142857,0.789718614,0.178571429,6.2597853177068785,0.337142857,0.7603350039571524,50.1044091976154,2.5688866174686087,0.3610801216327783,98.94688058597166,sa3027420
Logan Braunschweig,ATL,"A+,AA",23,253,0.126482213,0.249011857,0.507936507,0.236111111,0.338645418,0.310185185,0.648830603,0.074074074,4.19332997018809,0.317880794,-0.6301295477896929,28.941953028772616,-6.560771559144712,0.31057712447595787,84.67078203047846,sa3027614
Damian Bravo,SFG,A,22,248,0.06048387,0.213709677,0.283018867,0.29090909,0.350806451,0.509090909,0.85989736,0.218181819,6.974776528559284,0.333333333,1.0221854280680418,42.29548823468341,3.707335826083559,0.3754271184725146,107.57542186314282,sa3027616
Ely Brown,CHW,A+,21,346,0.187861271,0.190751445,0.984848484,0.250922509,0.402332361,0.324723247,0.727055608,0.073800738,4.499619077976131,0.321951219,-3.055337117984891,52.328962579526056,2.5298363120928817,0.35594555857585886,106.65949343205989,sa3027822
Daniel Bucciero,OAK,"A,A+",21,370,0.127027027,0.248648648,0.510869565,0.306451612,0.408108108,0.477419354,0.885527462,0.170967742,7.585584275277009,0.400943396,1.4067819542251527,72.26178349657289,14.885445163681414,0.4029640461947467,121.75952193127605,sa3027937
Chase Call,HOU,"A+,AA",24,295,0.128813559,0.386440677,0.333333333,0.245967741,0.355932203,0.512096774,0.868028977,0.266129033,7.2016071340752825,0.37704918,0.4285122100263834,50.84156453773488,8.392580630035297,0.3800629029839726,107.46995335934935,sa3028273
Ali Camarillo,OAK,"A,A+",23,376,0.079787234,0.164893617,0.483870967,0.296969696,0.36461126,0.445454545,0.810065805,0.148484849,6.532392703313185,0.342105263,2.989130681846291,59.55721988689712,3.422807836649936,0.3683675080537796,95.30369185015005,sa3028297
Easton Carmichael,PIT,A+,22,315,0.066666666,0.184126984,0.362068965,0.315068493,0.358730158,0.537671232,0.89640139,0.222602739,5.452288298227036,0.345454545,-0.5734824631363153,57.22443167367932,11.887076834831202,0.39062815072044493,121.24946369190017,sa3028459
Wallace Clark,ARI,A+,24,242,0.107438016,0.247933884,0.433333333,0.2,0.291666666,0.285714285,0.577380951,0.085714285,4.210184717393896,0.256756756,-1.2012725081294775,18.459536127439154,-13.819829233297693,0.27462279597918193,57.26865086212663,sa3028999
Trevor Cohen,SFG,"A+,AA",22,385,0.124675324,0.137662337,0.905660377,0.292168674,0.381818181,0.409638554,0.791456735,0.11746988,6.989804216738492,0.336917562,0.9503765236586332,58.62680963921107,7.265357745166188,0.36429788973424343,117.4667194872135,sa3029111
Brandon Compton,MIA,"A+,AA",22,333,0.216216216,0.351351351,0.615384615,0.245136186,0.41566265,0.509727626,0.925390276,0.26459144,5.723876538051146,0.363636363,-0.05371870845556259,67.43516198821807,19.022096346099616,0.4208067946405296,143.5343592922774,sa3029229
Cole Conn,OAK,AA,24,257,0.159533073,0.194552529,0.82,0.287735849,0.40625,0.471698113,0.877948113,0.183962264,7.147631924287666,0.346153846,1.9639863166958094,46.96192868441437,10.602614466250877,0.3944656665146115,128.164997758459,sa3029251
Brady Counsell,ARI,A+,23,255,0.101960784,0.305882352,0.333333333,0.203619909,0.300395256,0.285067873,0.585463129,0.081447964,3.798024933392118,0.29787234,-0.08338600397109985,20.72527531791756,-13.288105537404325,0.28052280825588544,61.01843410281488,sa3029467
Kerrington Cross,SDP,"A,A+",24,290,0.193103448,0.227586206,0.848484848,0.286343612,0.439446366,0.54185022,0.981296586,0.255506608,7.200712782909902,0.351351351,0.7941586403176188,66.34540518863272,21.746993807388066,0.44024688995420724,148.74831742241557,sa3029598
Dean Curley,CLE,"A+,AA",22,334,0.248502994,0.278443113,0.892473118,0.251046025,0.453453453,0.447698744,0.901152197,0.196652719,5.3728284692756265,0.35971223,0.045235514640808105,69.45095934910773,20.36956551117896,0.42735127393189853,141.63871012341667,sa3029706
Zach Daudet,HOU,A+,23,301,0.199335548,0.169435215,1.176470588,0.22173913,0.395973154,0.32173913,0.717712284,0.1,3.9776889372740976,0.27118644,-2.5572865093126893,45.08913138929228,1.7667700988374133,0.35430177646195327,91.51878110812389,sa3029854
Charles Davalan,LAD,A+,22,352,0.133522727,0.110795454,1.205128205,0.266435986,0.389204545,0.460207612,0.849412157,0.193771626,6.6759171569192315,0.269709543,1.4461091049015522,61.62667779540575,9.836084648127915,0.3903230253787462,120.44539027525288,sa3029860
Justin DeCriscio,SDP,"A,A+",23,349,0.088825214,0.140401146,0.632653061,0.293333333,0.372434017,0.486666666,0.859100683,0.193333333,5.468379022519092,0.318181818,-3.2939458787441254,61.195644441627095,8.856040838740897,0.38704765070218844,117.77505738721402,sa3030012
Anthony DePino,CHW,"A+,AA",23,374,0.128342245,0.21657754,0.592592592,0.262820512,0.37433155,0.477564102,0.851895652,0.21474359,4.755476237240619,0.298165137,-0.24670632649213076,64.6004652903506,12.728502623839058,0.3789777386603982,125.60283722177005,sa3030172
Randal Diaz,WSN,A+,23,235,0.106382978,0.242553191,0.438596491,0.26,0.361702127,0.43,0.791702127,0.17,6.549642698370933,0.326086956,0.37627715431153774,36.48036121077781,2.6572552198911206,0.3605005109563787,109.83190292556763,sa3030270
Korbyn Dickerson,SEA,A,22,339,0.126843657,0.244837758,0.518072289,0.271777003,0.380530973,0.411149825,0.791680798,0.139372822,6.693734328746082,0.355329949,1.6888025379739702,55.84997122273703,3.1024564384009445,0.36911876468883503,106.13033428420738,sa3030281
Daniel Dickinson,MIL,A+,22,303,0.204620462,0.237623762,0.861111111,0.25,0.42,0.368421052,0.788421052,0.118421052,5.489225883591296,0.337662337,1.1821134872734547,52.04473621764144,7.463629048251714,0.38657746016979216,115.23853398155464,sa3030286
Victor Figueroa,BAL,A+,22,302,0.102649006,0.317880794,0.322916666,0.269961977,0.347682119,0.58555133,0.933233449,0.315589353,4.552256976562406,0.331125827,-2.4330828627571464,56.20087019930085,12.734580798246471,0.39567889559347896,129.45217307552758,sa3031322
Andrew Fischer,MIL,"A+,AA",22,342,0.181286549,0.333333333,0.543859649,0.291044776,0.435672514,0.690298507,1.125971021,0.399253731,6.422499029605025,0.3828125,-3.274242866784334,86.62940150778253,37.42759609501322,0.4773730282559772,174.61329469202474,sa3031366
Kevin Fitzer,COL,A+,24,303,0.128712871,0.336633663,0.382352941,0.169960474,0.301324503,0.304347826,0.605672329,0.134387352,3.1833078276412716,0.248275862,-0.37863764679059386,27.008670994120198,-13.407228610438745,0.2898063864928997,59.321900179572786,sa3031395
Jalin Flores,STL,A+,22,324,0.064814814,0.274691358,0.235955056,0.251724137,0.314814814,0.444827586,0.7596424,0.193103449,7.0367440339249665,0.321428571,-0.32631301134824753,42.169754482831976,-5.501132391366934,0.33950454732518137,87.920765095834,sa3031465
Ethan Frey,HOU,"A+,CPX",22,244,0.139344262,0.290983606,0.478873239,0.276699029,0.372950819,0.427184466,0.800135285,0.150485437,5.710669591754721,0.383458646,0.1059800460934639,38.72136117342232,3.2064227593254926,0.364917652351866,97.04219705678547,sa3031717
Jacob Friend,CIN,"A,A+",23,328,0.176829268,0.289634146,0.610526315,0.270992366,0.408536585,0.526717557,0.935254142,0.255725191,7.016290548881887,0.361290322,1.2599180629476905,66.36572996071229,19.564294624241676,0.42353134472435766,141.5676407437168,sa3031730
Dub Gleed,TOR,"A+,AA",23,299,0.107023411,0.193979933,0.551724137,0.266666666,0.359060402,0.447058823,0.806119225,0.180392157,2.374878498729656,0.303664921,-1.5133727695792913,45.471756002990205,5.435827425805526,0.3613951288213666,116.08902275906189,sa3032302
Jack Goodman,DET,A,22,255,0.105882352,0.286274509,0.369863013,0.186363636,0.279527559,0.24090909,0.520436649,0.054545454,5.0635292009990405,0.261744966,-0.3548033735714853,17.328480285512313,-18.20211735655178,0.2614913463123201,49.43861553616394,sa3032460
Gunner Gouldsmith,OAK,A+,24,235,0.153191489,0.174468085,0.87804878,0.233502538,0.34893617,0.314720812,0.663656982,0.081218274,4.253812009189751,0.272727272,-0.6835728511214256,27.559801038797456,-7.016305181686325,0.3249364599268487,67.1857455996409,sa3032524
Murf Gray,PIT,"A,A+,AA",22,367,0.103542234,0.196185286,0.527777777,0.328075709,0.407103825,0.615141955,1.02224578,0.287066246,3.594229969697081,0.355555555,-0.30259815230965614,82.87516948163068,30.851733203525903,0.4461802951277119,156.39772777544218,sa3032619
Jack Gurevitch,STL,"A,A+",22,344,0.107558139,0.299418604,0.3592233,0.284280936,0.373177842,0.498327759,0.871505601,0.214046823,3.8207837030678538,0.384615384,-2.1647662515752017,61.51385186293449,11.89829395392265,0.3955323722202646,125.31909591024694,sa3032859
Matt Halbach,CHC,A+,23,323,0.089783281,0.20743034,0.43283582,0.261324041,0.3374613,0.386759581,0.724220881,0.12543554,4.345760928902624,0.319444444,-0.2387489341199398,41.509699408127844,-6.014055099175396,0.3376486539471629,87.76611811949401,sa3032989
Luke Hanson,TEX,A+,22,328,0.088414634,0.182926829,0.483333333,0.243150684,0.31595092,0.421232876,0.737183796,0.178082192,4.203260209202966,0.265765765,-0.7079626386985183,42.141400105522536,-5.0670201711193075,0.33000077572336955,89.37341746761072,sa3033183
Trevor Haskins,STL,A,23,245,0.110204081,0.27755102,0.397058823,0.238095238,0.334693877,0.438095238,0.772789115,0.2,5.863756489157531,0.306569343,0.41126932576298714,36.022209378573294,1.88496850678622,0.3567846244695235,108.7277386985838,sa3033370
Ethan Hedges,COL,A+,22,342,0.084795321,0.263157894,0.322222222,0.274509803,0.347953216,0.428104575,0.776057791,0.153594772,2.6513521706318435,0.357487922,-0.9383065309375525,48.402639626226346,2.7846935379122875,0.35167061620288426,98.64003053000656,sa3033512
Luke Heyman,BOS,"A,A+",22,302,0.158940397,0.238410596,0.666666666,0.226720647,0.350993377,0.453441295,0.804434672,0.226720648,1.92235152125,0.248484848,-0.618766431696713,46.58747589237316,4.147361096211513,0.3656689457546007,106.06633406248136,sa3033754
Luke Hill,CLE,"A+,AA",22,237,0.168776371,0.206751054,0.81632653,0.256544502,0.389830508,0.523560209,0.913390717,0.267015707,5.972183020986158,0.285714285,-0.3573334887623787,45.49208816160226,11.509641103639844,0.4060127677048667,133.6858047668641,sa3033826
Marek Houston,MIN,"A+,AA",22,353,0.118980169,0.181303116,0.65625,0.315614617,0.396011396,0.455149501,0.851160897,0.139534884,7.561444933558463,0.372881355,4.7884542448446155,62.18883746268155,10.731909015792622,0.3902932244148689,121.0177359241433,sa3034152
Tyler Howard,CLE,"A,A+",22,237,0.177215189,0.206751054,0.857142857,0.286486486,0.426160337,0.367567567,0.793727904,0.081081081,4.71313862727916,0.369565217,0.5689472686499357,41.08552923846556,8.168968379977484,0.3917361538118451,124.61206151202148,sa3034172
Ike Irish,BAL,A+,22,319,0.131661442,0.222570532,0.591549295,0.264925373,0.376175548,0.481343283,0.857518831,0.21641791,5.988042663468305,0.311827956,-2.2479490460827947,56.062417108591866,10.149349827345683,0.3838790477630113,122.25155255923974,sa3034445
Core Jackson,NYY,A+,22,300,0.12,0.21,0.571428571,0.247011952,0.356666666,0.450199203,0.806865869,0.203187251,7.5171420626637,0.281767955,1.1407641470432281,47.106717533463105,3.928284353607755,0.3625373589992523,110.88979575360405,sa3034485
Isaiah Jackson,BOS,A+,22,300,0.103333333,0.26,0.397435897,0.222222222,0.32,0.429118773,0.749118773,0.206896551,5.276391107125487,0.263157894,-1.1596716474741697,40.08019240290046,-3.0982407769548854,0.335838107864062,89.9387515868426,sa3034493
Antonio Jimenez,NYM,"A,A+",22,266,0.090225563,0.278195488,0.324324324,0.186147186,0.285714285,0.324675324,0.610389609,0.138528138,5.745518905716655,0.236842105,-0.7062501297332346,24.26770701328349,-13.277788601125954,0.29112572934394493,66.58195301942217,sa3034692
Jared Jones,PIT,"A,A+,CPX",22,249,0.156626506,0.289156626,0.541666666,0.326923076,0.433734939,0.514423076,0.948158015,0.1875,1.837444765,0.456692913,-0.8187646106816828,53.152442951712914,17.383925800237954,0.4280824417091278,144.4592934822631,sa3034881
Tyriq Kemp,KCR,A+,23,304,0.148026315,0.203947368,0.725806451,0.240963855,0.363333333,0.397590361,0.760923694,0.156626506,7.685953465067874,0.291208791,-1.1284555196762085,44.41680985407296,-0.31142968221244205,0.357552996079127,100.81564598223058,sa3035244
Kaeden Kent,NYY,A+,22,354,0.081920903,0.161016949,0.508771929,0.302180685,0.358757062,0.433021806,0.791778868,0.130841121,6.564016418833216,0.348659003,1.067397982813418,54.1420376002772,3.1914864480478937,0.35788781562093963,108.05250514424525,sa3035283
Kane Kepley,CHC,A+,22,383,0.201044386,0.143603133,1.4,0.25614035,0.427821522,0.410526315,0.838347837,0.154385965,9.57192521513627,0.294372294,5.3145015351474285,70.78635616101633,14.434659639972551,0.40134708415179116,126.06239022926648,sa3035293
Gavin Kilen,SFG,"A+,AA",22,353,0.093484419,0.135977337,0.6875,0.282539682,0.351274787,0.466666666,0.817941453,0.184126984,3.193782495853339,0.306513409,-1.3192789838649333,53.733073141057304,6.641550298411656,0.3641755477902572,117.22593459700984,sa3035353
Skylar King,BOS,A,22,299,0.096989966,0.187290969,0.517857142,0.225190839,0.312080536,0.39312977,0.705210306,0.167938931,6.841092371919818,0.247474747,0.4324211198836565,36.42375772071578,-4.618369381897671,0.3313661265693255,83.74485410347225,sa3035415
Eddie King Jr.,PIT,A,23,327,0.165137614,0.217125382,0.76056338,0.258687258,0.40184049,0.42084942,0.82268991,0.162162162,3.4342474479536076,0.314917127,-2.008530202321708,57.97156360926808,12.408797221209422,0.39324347190330367,126.04627284987872,sa3035421
Jace LaViolette,CLE,A+,22,323,0.120743034,0.365325077,0.330508474,0.235507246,0.339563862,0.449275362,0.788839224,0.213768116,6.906920457904469,0.351724137,-0.22498935461044312,47.30134978897823,-0.22240471832500466,0.35793296217547027,99.64323593129677,sa3036058
Alex Lodise,ATL,A,22,397,0.0906801,0.264483627,0.342857142,0.252173913,0.335858585,0.463768115,0.7996267,0.211594202,6.953658215495255,0.303964757,1.2069778153672814,60.0599821982304,5.565920459977758,0.36726723325372945,111.30800075284552,sa3036445
Jackson Lovich,NYY,A,22,327,0.097859327,0.278287461,0.351648351,0.287197231,0.357798165,0.536332179,0.894130344,0.249134948,7.122872150058785,0.356756756,0.6402261829935014,59.992979940873425,14.430213552814761,0.40069307737758764,131.41741408865224,sa3036600
Dallas Macias,ATL,"A,A+",22,253,0.13833992,0.18972332,0.729166666,0.237864077,0.371541501,0.398058252,0.769599753,0.160194175,4.98349868221764,0.264900662,-1.3969947649165988,38.77243619275702,3.7912705750526303,0.3688061512977238,113.32538683534712,sa3036796
Cam Maldonado,SFG,"A,CPX",22,277,0.101083032,0.249097472,0.405797101,0.275720164,0.346570397,0.485596707,0.832167104,0.209876543,7.504063866706842,0.333333333,0.38912665224052034,44.605556725471004,1.2914004614043075,0.3656174032696748,101.35781996293152,sa3036900
Bryce Martin-Grudzielanek,NYY,A,23,355,0.132394366,0.236619718,0.559523809,0.257731958,0.371830985,0.408934707,0.780765692,0.151202749,6.832358875456802,0.321951219,1.1575288092717528,55.61975080358399,6.155585458749667,0.3684089907818595,112.16953152173762,sa3037136
Lorenzo Meola,SFG,A,22,349,0.103151862,0.263610315,0.391304347,0.254966887,0.346704871,0.443708609,0.79041348,0.188741722,6.394889474705682,0.330049261,0.02103761862963438,53.34591129022343,-0.9575773815562062,0.3561742182789013,96.19134343348583,sa3037876
Cody Miller,ATL,"A,A+",21,385,0.109090909,0.298701298,0.365217391,0.196261682,0.315104166,0.348909657,0.664013823,0.152647975,7.1900129504262065,0.256281407,2.4410790307447314,42.87409319404344,-11.49872783895751,0.3146586272244652,84.22935889690261,sa3038041
Estevan Moreno,SEA,A,22,241,0.078838174,0.327800829,0.240506329,0.266055045,0.331950207,0.509174311,0.841124518,0.243119266,8.613983495686892,0.369230769,1.1019170070067048,38.96347348077849,1.4645027933891182,0.36577258787709155,104.15176799646315,sa3038350
Jack Moroknek,WSN,"A,A+",23,260,0.153846153,0.292307692,0.526315789,0.246575342,0.361538461,0.420091324,0.781629785,0.173515982,5.969919922283729,0.343065693,-0.21248449571430683,39.48049247929241,3.178646928755299,0.36710281647168674,110.37916391431463,sa3038388
Cameron Nelson,COL,A,22,343,0.186588921,0.265306122,0.703296703,0.242537313,0.397058823,0.384328358,0.781387181,0.141791045,8.153816007184844,0.341040462,0.35310538951307535,57.718910291018666,4.349005951705163,0.37295736039386074,110.14106397679421,sa3038742
Mason Neville,CIN,"A,A+,CPX",22,259,0.158301158,0.366795366,0.431578947,0.231132075,0.354085603,0.485849056,0.839934659,0.254716981,5.732223750661261,0.336448598,0.0656958571926225,44.59461965393323,5.847415782325447,0.3764494940464599,105.6628330932601,sa3038799
Cameron Nickens,STL,"A,A+",22,258,0.143410852,0.290697674,0.493333333,0.236966824,0.356589147,0.345971563,0.70256071,0.109004739,3.6083038486230956,0.335766423,-2.2019373746588826,33.565388003827174,-3.4903466305722395,0.33995776167211605,92.76860924821433,sa3038853
Luke Pelzer,KCR,A+,23,286,0.104895104,0.22027972,0.476190476,0.337301587,0.406360424,0.503968253,0.910328677,0.166666666,8.286411098811202,0.43548387,2.4703586511313915,56.04467883154772,13.964821899384487,0.4139488564784451,134.7215241770138,sa3038960
Dylan Palmer,PIT,"A,A+",22,308,0.116883116,0.149350649,0.782608695,0.291828793,0.38047138,0.365758754,0.746230134,0.073929961,8.688148736164777,0.349056603,-1.0206547868438065,46.18680121556188,2.844316368850721,0.3579803574767578,104.01428628406839,sa3039377
Cannon Peebles,CLE,A,22,244,0.19262295,0.25,0.770491803,0.216494845,0.37704918,0.396907216,0.773956396,0.180412371,5.601884637513669,0.283464566,-2.0139764277264476,38.35521332248839,4.862641372529589,0.37446659168259044,115.13146570309951,sa3039628
Ethan Petry,WSN,"A+,AA",22,293,0.109215017,0.273037542,0.4,0.256916996,0.351535836,0.4743083,0.825844136,0.217391304,3.2834660096285306,0.316770186,-0.2465831506997347,46.97131073237512,5.687323716889352,0.36522902752438635,115.6240937780338,sa3039828
Logan Poteet,CHC,"A,A+",22,268,0.149253731,0.335820895,0.444444444,0.260089686,0.373134328,0.515695067,0.888829395,0.255605381,4.064849912077197,0.3553719,-0.2841435819864273,48.312489902964096,11.190063869944076,0.4030182176314936,134.66112726108713,sa3040124
Josiah Ragsdale,MIL,"A+,AA",22,318,0.185534591,0.242138364,0.766233766,0.316205533,0.449367088,0.52173913,0.971106218,0.205533597,7.892983037591968,0.422619047,3.218738131225109,70.76342336477165,24.603904228819662,0.4427895949611181,151.7715608646754,sa3040392
Nick Rodriguez,LAA,AA,23,342,0.096491228,0.207602339,0.464788732,0.285234899,0.357988165,0.399328859,0.757317024,0.11409396,4.670203213550117,0.359649122,-2.4176886826753616,49.30830535573713,2.970001610944191,0.344356313435989,108.94664937386997,sa3041005
Nolan Sailors,KCR,A+,22,324,0.138888888,0.212962962,0.652173913,0.278810408,0.382911392,0.434944237,0.817855629,0.156133829,8.627948254261451,0.363636363,0.4577849246561527,53.29225548557836,5.621368611379449,0.3783390573092869,113.31247917581777,sa3041417
Tony Santa Maria,TBR,"A+,AAA",24,309,0.152103559,0.210355987,0.723076923,0.277777777,0.40776699,0.404761904,0.812528894,0.126984127,6.01676568537579,0.348066298,4.125553894788027,53.481380630608875,9.374276269551594,0.3816747634542027,120.22074697737084,sa3041543
Nolan Schubart,CLE,"A+,AA",22,345,0.2,0.333333333,0.6,0.246323529,0.4,0.522058823,0.922058823,0.275735294,3.1426673520875923,0.338129496,-1.867093926295638,67.49856417031614,16.798714296534936,0.41354564428329466,133.41478299739987,sa3041794
Colby Shelton,CHW,"A+,AA",23,358,0.111731843,0.220670391,0.506329113,0.23548387,0.330532212,0.467741935,0.798274147,0.232258065,5.855666399619025,0.266055045,-0.7453768467530608,54.042423663850755,4.355206845518072,0.3516004333335362,107.99849861917859,sa3042129
Mike Sirota,LAD,"A+,AA",23,363,0.203856749,0.220385674,0.925,0.314285714,0.468319559,0.553571428,1.021890987,0.239285714,6.419840769621231,0.395721925,0.1846047267317772,86.69937739101294,34.44424116936568,0.46035006322151373,167.9427294318677,sa3042374
Boston Smith,CHW,"A,A+,AA",23,290,0.2,0.286206896,0.69879518,0.292035398,0.437931034,0.592920353,1.030851387,0.300884955,6.33596048667474,0.37007874,-1.1051280479878187,66.88060611572922,25.705451846987618,0.4477504971954558,163.5302644421081,sa3042491
JP Smith II,MIN,A,21,261,0.145593869,0.210727969,0.69090909,0.219047619,0.33716475,0.404761904,0.741926654,0.185714285,4.130595569851517,0.228758169,-0.24030435970053077,35.89792888957169,-0.4686828146586224,0.34534880872887214,100.46622017595088,sa3042582
Eric Snow,TOR,"A,A+,AA",22,297,0.107744107,0.134680134,0.8,0.292307692,0.367003367,0.396153846,0.763157213,0.103846154,4.835587840604944,0.327272727,-0.4531196551397443,43.68163369366711,2.9800062007624533,0.357280655942782,109.04138253301025,sa3042680
Jared Sprague-Lott,OAK,"A,A+",24,315,0.136507936,0.158730158,0.86,0.264367816,0.370607028,0.383141762,0.75374879,0.118773946,6.457764883377098,0.296650717,0.9240576853044331,46.47123575328877,-0.8912624406904937,0.35510740036400745,88.50523469054595,sa3042867
Ryan Sprock,TOR,"A,A+",21,293,0.177474402,0.112627986,1.575757575,0.297413793,0.430034129,0.426724137,0.856758266,0.129310344,4.956918104834081,0.323232323,-2.418846339918673,55.94316837900919,15.085190839708272,0.41019065489948,139.08323139743374,sa3042879
Luke Stevenson,SEA,A+,21,311,0.218649517,0.276527331,0.790697674,0.237288135,0.408360128,0.440677966,0.849038094,0.203389831,3.9196800808834755,0.319444444,0.098739851731807,54.14082008761782,12.657834024852693,0.39011599741564684,124.6135448434204,sa3043081
Brendan Summerhill,TBR,"A,CPX",22,258,0.127906976,0.135658914,0.942857142,0.238738738,0.3385214,0.364864864,0.703386264,0.126126126,6.678932528439038,0.266304347,-0.4782420452684164,33.13105012496709,-2.8263025728821813,0.3390688532057439,94.49854415072194,sa3043325
Josh Tate,PIT,"A,A+",22,316,0.094936708,0.234177215,0.405405405,0.275362318,0.352564102,0.387681159,0.740245261,0.112318841,7.3848076023997,0.356783919,-1.1024602521210909,44.55722807040898,0.058725905329866185,0.34772205906800735,97.67657082435709,sa3043523
Devin Taylor,OAK,"A+,AA",22,398,0.153266331,0.22361809,0.685393258,0.310030395,0.417085427,0.50455927,0.921644697,0.194528875,4.637066170280396,0.378260869,-0.9681165125221014,79.65807252820295,21.913917300064988,0.4173011736354636,129.8787983606964,sa3043560
